"R_ID","R_NAME","R_DESC","R_OWNER","R_STATUS"
"R_ID1587","R_NAME1805","If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow12","Alex","Open"
"R_ID1588","R_NAME1950","The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.12","Caleb","Open"
"R_ID1589","R_NAME1958","Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.12","Alex","Open"
"R_ID1590","R_NAME126","The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.12","Jay","Open"
"R_ID1591","R_NAME1611","Component failure must not harm patient (beyond stopping function).12","Jay","Open"
"R_ID1592","R_NAME1621","The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.312","Jay","Open"
"R_ID1593","R_NAME1443","The drug reservoir shall measure its contents.12","Caleb","Open"
"R_ID1594","R_NAME1496","The Control Panel shall provide means to cancel alarm signal inactivation.12","Jay","Open"
"R_ID1595","R_NAME1764","A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.12","Caleb","Open"
"R_ID1596","R_NAME861","The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.12","Priya","Open"
"R_ID1597","R_NAME1189","The PCA pump shall detect downstream occlusion.12","Jay","Open"
"R_ID1599","R_NAME1683","The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.12","Alex","Open"
"R_ID1600","R_NAME507","After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.12","Priya","Open"
"R_ID1601","R_NAME473","The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.12","Caleb","Open"
"R_ID1602","R_NAME1952","A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.12","Priya","Open"
"R_ID1603","R_NAME1498","Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.12","Jay","Open"
"R_ID1604","R_NAME319","If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.12","Alex","Open"
"R_ID1605","R_NAME1489","The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.12","Alex","Open"
"R_ID1606","R_NAME1312","The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.12","Caleb","Open"
"R_ID1607","R_NAME1928","The PCA pump shall use a physician’s prescription as device parameters.12","Alex","Open"
"R_ID1608","R_NAME808","Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.12","Jay","Open"
"R_ID1611","R_NAME414","Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions12","Alex","Open"
"R_ID1612","R_NAME1432","Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.12","Jay","Open"
"R_ID1613","R_NAME398","If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.12","Jay","Open"
"R_ID1615","R_NAME1213","The event log shall record 30 days of typical events before overwriting oldest event records first.12","Caleb","Open"
"R_ID1617","R_NAME787","Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.12","Jay","Open"
"R_ID1618","R_NAME212","The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.12","Caleb","Open"
"R_ID1619","R_NAME227","The scanner shall read and authenticate information from the clinician’s badge12","Caleb","Open"
"R_ID1620","R_NAME571","Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.12","Alex","Open"
"R_ID1621","R_NAME263","For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.12","Jay","Open"
"R_ID1624","R_NAME957","The PCA pump shall have a stop button12","Jay","Open"
"R_ID1627","R_NAME393","The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.12","Priya","Open"
"R_ID1628","R_NAME1989","The control panel shall allow authorized clinician bolus request 60 and choice of duration.12","Jay","Open"
"R_ID1629","R_NAME1108","If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops12","Jay","Open"
"R_ID1630","R_NAME983","Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.12","Alex","Open"
"R_ID1631","R_NAME1347","The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.12","Jay","Open"
"R_ID1633","R_NAME1477","If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).12","Jay","Open"
"R_ID1634","R_NAME102","The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.12","Priya","Open"
"R_ID1635","R_NAME858","Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.12","Jay","Open"
"R_ID1637","R_NAME209","When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.12","Jay","Open"
"R_ID1638","R_NAME1724","Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.12","Jay","Open"
"R_ID1639","R_NAME1346","The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.12","Jay","Open"
"R_ID1640","R_NAME1308","The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.12","Alex","Open"
"R_ID1642","R_NAME1961","The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.12","Priya","Open"
"R_ID1643","R_NAME697","The scanner shall read and authenticate information from the drug’s package label12","Jay","Open"
"R_ID1644","R_NAME1730","The PCA pump shall issue alarms and warnings that require clinician attention.12","Jay","Open"
"R_ID1646","R_NAME1624","If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.12","Jay","Open"
"R_ID1650","R_NAME1813","–removed all Rx entry via scanner12","Jay","Open"
"R_ID1652","R_NAME650","During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)12","Priya","Open"
"R_ID1654","R_NAME1024","Upon the clinician’s pressing of the start button, prescribed infusion shall commence.12","Jay","Open"
"R_ID1655","R_NAME1737","All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.12","Jay","Open"
"R_ID1658","R_NAME802","An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.12","Priya","Open"
"R_ID1659","R_NAME742","The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms12","Jay","Open"
"R_ID1660","R_NAME990","The PCA pump must not leak current greater than 10 mA12","Jay","Open"
"R_ID1661","R_NAME1359","If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE12","Priya","Open"
"R_ID1662","R_NAME618","Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.12","Jay","Open"
"R_ID1663","R_NAME1593","Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.12","Jay","Open"
"R_ID1664","R_NAME1075","The fault log shall record at least 1000 faults before overwriting oldest fault records first.12","Priya","Open"
"R_ID1665","R_NAME1328","A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)12","Jay","Open"
