BugID,R_ID
544418,R_ID_ID6316
1060629,R_ID_ID6317
573273,R_ID_ID6318
561710,R_ID_ID6320
1325057,R_ID_ID6320
1375140,R_ID_ID6320
971598,R_ID_ID6320
1472269,R_ID_ID6321
1233058,R_ID_ID6321
870659,R_ID_ID6321
1000331,R_ID_ID6321
1004476,R_ID_ID6322
1472877,R_ID_ID6323
756216,R_ID_ID6323
714216,R_ID_ID6324
675539,R_ID_ID6325
902374,R_ID_ID6325
225882,R_ID_ID6325
1265152,R_ID_ID6325
756952,R_ID_ID6325
559029,R_ID_ID6328
606830,R_ID_ID6330
586542,R_ID_ID6331
1472544,R_ID_ID6332
603004,R_ID_ID6332
1427594,R_ID_ID6332
1414732,R_ID_ID6332
259856,R_ID_ID6332
1025687,R_ID_ID6334
1034989,R_ID_ID6335
1367136,R_ID_ID6336
451594,R_ID_ID6336
606800,R_ID_ID6337
1344559,R_ID_ID6337
1420615,R_ID_ID6338
1162953,R_ID_ID6338
565510,R_ID_ID6338
1439821,R_ID_ID6340
1236214,R_ID_ID6340
1259520,R_ID_ID6341
1097149,R_ID_ID6341
633830,R_ID_ID6342
1366478,R_ID_ID6343
627134,R_ID_ID6343
574692,R_ID_ID6343
1466065,R_ID_ID6344
467984,R_ID_ID6344
896405,R_ID_ID6344
992297,R_ID_ID6344
999082,R_ID_ID6346
1034346,R_ID_ID6347
956686,R_ID_ID6348
1473591,R_ID_ID6349
815321,R_ID_ID6350
873060,R_ID_ID6350
769472,R_ID_ID6350
1346787,R_ID_ID6350
539567,R_ID_ID6351
701029,R_ID_ID6351
873060,R_ID_ID6351
994947,R_ID_ID6351
644523,R_ID_ID6351
928836,R_ID_ID6352
1343471,R_ID_ID6352
881562,R_ID_ID6353
560203,R_ID_ID6355
819063,R_ID_ID6355
870659,R_ID_ID6355
1462875,R_ID_ID6356
967663,R_ID_ID6356
1033509,R_ID_ID6357
524888,R_ID_ID6359
673805,R_ID_ID6360
857649,R_ID_ID6360
1470672,R_ID_ID6362
320925,R_ID_ID6363
1462417,R_ID_ID6363
598004,R_ID_ID6363
783370,R_ID_ID6364
1473077,R_ID_ID6365
779586,R_ID_ID6365
1195386,R_ID_ID6366
633812,R_ID_ID6367
1434092,R_ID_ID6367
1310959,R_ID_ID6367
629572,R_ID_ID6367
1470652,R_ID_ID6368
1436026,R_ID_ID6368
215554,R_ID_ID6369
892502,R_ID_ID6370
539567,R_ID_ID6371
765619,R_ID_ID6371
1004181,R_ID_ID6372
1473840,R_ID_ID6373
890470,R_ID_ID6373
1437287,R_ID_ID6374
517063,R_ID_ID6374
687200,R_ID_ID6374
1321902,R_ID_ID6375
991380,R_ID_ID6375
1347572,R_ID_ID6375
647709,R_ID_ID6378
790030,R_ID_ID6378
492557,R_ID_ID6379
1369352,R_ID_ID6380
727274,R_ID_ID6380
579627,R_ID_ID6381
896639,R_ID_ID6381
580003,R_ID_ID6381
326795,R_ID_ID6381
990565,R_ID_ID6381
438671,R_ID_ID6381
1169591,R_ID_ID6381
1465814,R_ID_ID6383
1467348,R_ID_ID6386
1066788,R_ID_ID6386
1367259,R_ID_ID6386
1360823,R_ID_ID6386
864809,R_ID_ID6386
1081098,R_ID_ID6386
1338515,R_ID_ID6386
1474165,R_ID_ID6387
1329408,R_ID_ID6387
908028,R_ID_ID6387
707601,R_ID_ID6387
936530,R_ID_ID6388
999632,R_ID_ID6388
990390,R_ID_ID6389
1472119,R_ID_ID6390
482166,R_ID_ID6390
336029,R_ID_ID6391
977006,R_ID_ID6391
629572,R_ID_ID6391
648535,R_ID_ID6391
1004916,R_ID_ID6392
953182,R_ID_ID6392
1449080,R_ID_ID6394
1323972,R_ID_ID6395
1466575,R_ID_ID6396
265126,R_ID_ID6397
1449644,R_ID_ID6397
722174,R_ID_ID6397
977994,R_ID_ID6398
744459,R_ID_ID6398
1118073,R_ID_ID6398
791865,R_ID_ID6398
1465814,R_ID_ID6401
1450436,R_ID_ID6401
1195386,R_ID_ID6401
868462,R_ID_ID6401
949836,R_ID_ID6402
786349,R_ID_ID6402
635674,R_ID_ID6402
1473077,R_ID_ID6403
1431340,R_ID_ID6403
1118073,R_ID_ID6405
1069263,R_ID_ID6405
761080,R_ID_ID6405
1367599,R_ID_ID6407
981293,R_ID_ID6407
613070,R_ID_ID6408
1473924,R_ID_ID6409
1113878,R_ID_ID6409
946743,R_ID_ID6409
1450371,R_ID_ID6410
1450436,R_ID_ID6411
853422,R_ID_ID6411
751533,R_ID_ID6411
565549,R_ID_ID6412
1461168,R_ID_ID6413
570938,R_ID_ID6413
1045174,R_ID_ID6413
389377,R_ID_ID6414
1074244,R_ID_ID6415
1066282,R_ID_ID6415
625782,R_ID_ID6415
681749,R_ID_ID6415
1445390,R_ID_ID6416
1201493,R_ID_ID6417
1341252,R_ID_ID6417
1471944,R_ID_ID6418
1474138,R_ID_ID6419
1435221,R_ID_ID6419
1431318,R_ID_ID6419
599835,R_ID_ID6419
1319233,R_ID_ID6421
1406098,R_ID_ID6422
1461168,R_ID_ID6422
1111138,R_ID_ID6422
1440952,R_ID_ID6423
1415329,R_ID_ID6423
1380049,R_ID_ID6423
635614,R_ID_ID6424
579290,R_ID_ID6426
1203030,R_ID_ID6426
1351020,R_ID_ID6426
1437287,R_ID_ID6427
1431138,R_ID_ID6427
812668,R_ID_ID6427
1440875,R_ID_ID6428
566521,R_ID_ID6428
1133061,R_ID_ID6428
1450297,R_ID_ID6429
1144123,R_ID_ID6429
580006,R_ID_ID6429
596844,R_ID_ID6429
1331219,R_ID_ID6429
1450371,R_ID_ID6430
1329408,R_ID_ID6430
480159,R_ID_ID6430
1074244,R_ID_ID6431
1112374,R_ID_ID6432
1461206,R_ID_ID6433
1064171,R_ID_ID6433
1014229,R_ID_ID6433
589530,R_ID_ID6433
1434551,R_ID_ID6434
601550,R_ID_ID6434
1368916,R_ID_ID6435
1025182,R_ID_ID6435
469456,R_ID_ID6441
565510,R_ID_ID6441
975193,R_ID_ID6442
1441365,R_ID_ID6444
1470672,R_ID_ID6444
729930,R_ID_ID6444
1040231,R_ID_ID6444
903761,R_ID_ID6445
1422544,R_ID_ID6445
946743,R_ID_ID6446
756216,R_ID_ID6446
994947,R_ID_ID6446
1368322,R_ID_ID6448
541844,R_ID_ID6448
306625,R_ID_ID6448
871274,R_ID_ID6448
1455627,R_ID_ID6449
998275,R_ID_ID6449
682559,R_ID_ID6450
1283425,R_ID_ID6450
1468427,R_ID_ID6451
1360100,R_ID_ID6451
733772,R_ID_ID6451
574692,R_ID_ID6451
1473485,R_ID_ID6452
559090,R_ID_ID6452
565567,R_ID_ID6453
239223,R_ID_ID6453
837258,R_ID_ID6453
898737,R_ID_ID6454
536910,R_ID_ID6455
622930,R_ID_ID6455
531511,R_ID_ID6455
158623,R_ID_ID6456
1343471,R_ID_ID6456
377381,R_ID_ID6456
1404540,R_ID_ID6457
688944,R_ID_ID6457
1422958,R_ID_ID6457
581510,R_ID_ID6457
1431919,R_ID_ID6458
1416937,R_ID_ID6458
1451669,R_ID_ID6459
566434,R_ID_ID6459
1367663,R_ID_ID6459
588481,R_ID_ID6459
1467338,R_ID_ID6460
653826,R_ID_ID6460
875614,R_ID_ID6460
1113878,R_ID_ID6460
1470214,R_ID_ID6461
330069,R_ID_ID6461
1034346,R_ID_ID6461
612189,R_ID_ID6461
1440992,R_ID_ID6462
565515,R_ID_ID6462
155730,R_ID_ID6464
1446744,R_ID_ID6464
642119,R_ID_ID6464
941279,R_ID_ID6464
503564,R_ID_ID6464
1020386,R_ID_ID6466
1466512,R_ID_ID6467
70501,R_ID_ID6467
1251422,R_ID_ID6467
751712,R_ID_ID6468
986943,R_ID_ID6468
626248,R_ID_ID6469
1466065,R_ID_ID6470
896639,R_ID_ID6470
940150,R_ID_ID6470
1157443,R_ID_ID6471
614185,R_ID_ID6471
872240,R_ID_ID6472
1059935,R_ID_ID6473
1438466,R_ID_ID6473
1021964,R_ID_ID6473
1468726,R_ID_ID6474
1422167,R_ID_ID6475
981410,R_ID_ID6476
774717,R_ID_ID6476
546105,R_ID_ID6476
1345538,R_ID_ID6478
1460951,R_ID_ID6479
574589,R_ID_ID6479
630030,R_ID_ID6479
576039,R_ID_ID6479
1467904,R_ID_ID6480
1098986,R_ID_ID6480
1053679,R_ID_ID6480
428981,R_ID_ID6481
1420788,R_ID_ID6481
1391808,R_ID_ID6481
851707,R_ID_ID6481
715612,R_ID_ID6482
1459819,R_ID_ID6483
714216,R_ID_ID6483
1467547,R_ID_ID6484
455086,R_ID_ID6484
410379,R_ID_ID6485
1427594,R_ID_ID6486
566434,R_ID_ID6486
258012,R_ID_ID6487
577151,R_ID_ID6488
1472877,R_ID_ID6489
675428,R_ID_ID6490
679519,R_ID_ID6490
1446682,R_ID_ID6492
580003,R_ID_ID6493
372914,R_ID_ID6493
655927,R_ID_ID6494
594630,R_ID_ID6494
230144,R_ID_ID6494
1088322,R_ID_ID6495
1472109,R_ID_ID6497
1468440,R_ID_ID6497
1432564,R_ID_ID6498
1467348,R_ID_ID6498
1406002,R_ID_ID6498
1470685,R_ID_ID6499
818337,R_ID_ID6499
751270,R_ID_ID6499
1392341,R_ID_ID6499
1034850,R_ID_ID6500
1472433,R_ID_ID6501
909760,R_ID_ID6501
632271,R_ID_ID6503
1320305,R_ID_ID6503
1466027,R_ID_ID6505
694825,R_ID_ID6505
857649,R_ID_ID6505
1221002,R_ID_ID6506
752719,R_ID_ID6506
1073106,R_ID_ID6506
923525,R_ID_ID6506
587400,R_ID_ID6507
1328963,R_ID_ID6507
1088317,R_ID_ID6507
1464844,R_ID_ID6508
1427629,R_ID_ID6508
863875,R_ID_ID6508
656899,R_ID_ID6509
502418,R_ID_ID6510
1345883,R_ID_ID6510
1410435,R_ID_ID6511
1361530,R_ID_ID6511
1353738,R_ID_ID6511
1345444,R_ID_ID6511
779586,R_ID_ID6511
539598,R_ID_ID6512
783370,R_ID_ID6512
699209,R_ID_ID6512
287048,R_ID_ID6513
457011,R_ID_ID6513
285602,R_ID_ID6513
1308448,R_ID_ID6514
1461469,R_ID_ID6515
1056056,R_ID_ID6515
1472574,R_ID_ID6516
1437437,R_ID_ID6516
1445497,R_ID_ID6516
1435167,R_ID_ID6516
444915,R_ID_ID6516
999127,R_ID_ID6516
690727,R_ID_ID6517
1125626,R_ID_ID6517
718727,R_ID_ID6518
593229,R_ID_ID6519
1447602,R_ID_ID6520
1004320,R_ID_ID6520
666076,R_ID_ID6521
364307,R_ID_ID6522
940608,R_ID_ID6522
783370,R_ID_ID6522
259856,R_ID_ID6523
1434674,R_ID_ID6525
647880,R_ID_ID6525
420408,R_ID_ID6525
1466667,R_ID_ID6526
503932,R_ID_ID6526
1126527,R_ID_ID6526
720362,R_ID_ID6527
147274,R_ID_ID6527
1453229,R_ID_ID6528
1019760,R_ID_ID6528
1206057,R_ID_ID6528
126309,R_ID_ID6529
1025182,R_ID_ID6529
1001938,R_ID_ID6530
1097629,R_ID_ID6530
1417401,R_ID_ID6531
1336604,R_ID_ID6531
416771,R_ID_ID6532
1473420,R_ID_ID6532
1431930,R_ID_ID6532
845787,R_ID_ID6532
1472699,R_ID_ID6533
1437918,R_ID_ID6534
1203030,R_ID_ID6534
321306,R_ID_ID6534
701109,R_ID_ID6534
1331219,R_ID_ID6534
1420615,R_ID_ID6535
1088090,R_ID_ID6535
1468123,R_ID_ID6536
1367663,R_ID_ID6536
1335963,R_ID_ID6536
1421431,R_ID_ID6537
642517,R_ID_ID6538
749907,R_ID_ID6540
1097149,R_ID_ID6540
630775,R_ID_ID6541
1336604,R_ID_ID6541
466267,R_ID_ID6541
925284,R_ID_ID6542
1467547,R_ID_ID6543
1383936,R_ID_ID6544
1066788,R_ID_ID6545
271437,R_ID_ID6546
577980,R_ID_ID6546
532797,R_ID_ID6547
567674,R_ID_ID6548
1000331,R_ID_ID6548
519834,R_ID_ID6548
1463145,R_ID_ID6549
837300,R_ID_ID6549
1011029,R_ID_ID6550
1466732,R_ID_ID6553
1412456,R_ID_ID6554
1031441,R_ID_ID6554
1016173,R_ID_ID6554
833791,R_ID_ID6555
1081224,R_ID_ID6555
1464982,R_ID_ID6557
1472435,R_ID_ID6557
1449644,R_ID_ID6557
513170,R_ID_ID6557
917469,R_ID_ID6558
1369352,R_ID_ID6558
1462875,R_ID_ID6559
1402756,R_ID_ID6559
1406098,R_ID_ID6561
1473857,R_ID_ID6562
991121,R_ID_ID6562
1460951,R_ID_ID6563
874381,R_ID_ID6563
1031441,R_ID_ID6563
894561,R_ID_ID6565
344852,R_ID_ID6565
618693,R_ID_ID6566
565511,R_ID_ID6566
930172,R_ID_ID6566
1474164,R_ID_ID6567
1221002,R_ID_ID6567
571664,R_ID_ID6568
1440992,R_ID_ID6568
929981,R_ID_ID6568
1412693,R_ID_ID6569
970998,R_ID_ID6569
753180,R_ID_ID6569
1460665,R_ID_ID6570
908028,R_ID_ID6571
1405609,R_ID_ID6571
1434674,R_ID_ID6572
946743,R_ID_ID6572
586663,R_ID_ID6572
727274,R_ID_ID6572
648504,R_ID_ID6573
1447602,R_ID_ID6574
1366477,R_ID_ID6574
133755,R_ID_ID6574
1473545,R_ID_ID6575
775400,R_ID_ID6575
835515,R_ID_ID6575
1466027,R_ID_ID6576
1144123,R_ID_ID6576
576889,R_ID_ID6576
611781,R_ID_ID6576
559029,R_ID_ID6577
1417384,R_ID_ID6578
908028,R_ID_ID6578
1197376,R_ID_ID6578
753180,R_ID_ID6578
416771,R_ID_ID6580
960572,R_ID_ID6580
1355848,R_ID_ID6581
1466065,R_ID_ID6582
1077146,R_ID_ID6582
579874,R_ID_ID6582
944228,R_ID_ID6582
642595,R_ID_ID6583
1438965,R_ID_ID6585
753139,R_ID_ID6585
1364730,R_ID_ID6585
539567,R_ID_ID6586
1402396,R_ID_ID6586
1228833,R_ID_ID6586
683146,R_ID_ID6587
1119455,R_ID_ID6588
580006,R_ID_ID6589
426849,R_ID_ID6591
333208,R_ID_ID6591
403956,R_ID_ID6591
418692,R_ID_ID6592
1378590,R_ID_ID6592
960572,R_ID_ID6593
1436324,R_ID_ID6594
356594,R_ID_ID6594
1126326,R_ID_ID6594
1460963,R_ID_ID6595
653826,R_ID_ID6596
1463527,R_ID_ID6597
1454239,R_ID_ID6597
1472352,R_ID_ID6598
606830,R_ID_ID6599
1296944,R_ID_ID6600
858867,R_ID_ID6600
451260,R_ID_ID6601
332275,R_ID_ID6601
441901,R_ID_ID6602
1091944,R_ID_ID6603
530758,R_ID_ID6603
1056029,R_ID_ID6604
1100334,R_ID_ID6605
566502,R_ID_ID6605
1391817,R_ID_ID6605
1022005,R_ID_ID6605
606800,R_ID_ID6606
566502,R_ID_ID6607
992297,R_ID_ID6607
655511,R_ID_ID6607
1473816,R_ID_ID6608
1472352,R_ID_ID6608
1462222,R_ID_ID6608
1420403,R_ID_ID6608
372914,R_ID_ID6608
586542,R_ID_ID6608
880884,R_ID_ID6608
886663,R_ID_ID6609
643344,R_ID_ID6609
970115,R_ID_ID6610
1414732,R_ID_ID6610
1412780,R_ID_ID6610
984139,R_ID_ID6611
1037767,R_ID_ID6612
882151,R_ID_ID6612
733772,R_ID_ID6612
637249,R_ID_ID6613
976484,R_ID_ID6613
199225,R_ID_ID6613
801550,R_ID_ID6614
361066,R_ID_ID6615
454051,R_ID_ID6615
1014208,R_ID_ID6616
1303644,R_ID_ID6617
634140,R_ID_ID6617
1474165,R_ID_ID6618
574385,R_ID_ID6618
1402756,R_ID_ID6619
550196,R_ID_ID6620
1009501,R_ID_ID6620
323465,R_ID_ID6620
1452718,R_ID_ID6622
579874,R_ID_ID6622
1412456,R_ID_ID6623
1449580,R_ID_ID6623
502278,R_ID_ID6624
995335,R_ID_ID6624
611570,R_ID_ID6625
606830,R_ID_ID6625
1414732,R_ID_ID6626
429021,R_ID_ID6626
489138,R_ID_ID6626
1233058,R_ID_ID6626
1422645,R_ID_ID6627
630775,R_ID_ID6627
1365619,R_ID_ID6627
953182,R_ID_ID6627
1425100,R_ID_ID6628
858591,R_ID_ID6628
1094240,R_ID_ID6628
1432127,R_ID_ID6629
296568,R_ID_ID6630
1066282,R_ID_ID6630
580295,R_ID_ID6630
1466069,R_ID_ID6631
155730,R_ID_ID6633
692955,R_ID_ID6633
1423362,R_ID_ID6633
1412780,R_ID_ID6633
614941,R_ID_ID6634
967224,R_ID_ID6634
863296,R_ID_ID6634
1442910,R_ID_ID6635
1349807,R_ID_ID6635
1430405,R_ID_ID6637
773942,R_ID_ID6637
698500,R_ID_ID6638
502908,R_ID_ID6638
1470214,R_ID_ID6639
928644,R_ID_ID6639
672630,R_ID_ID6639
1358122,R_ID_ID6639
467984,R_ID_ID6639
1472902,R_ID_ID6640
1439821,R_ID_ID6641
565515,R_ID_ID6641
1404462,R_ID_ID6641
1346684,R_ID_ID6641
1122764,R_ID_ID6641
1368257,R_ID_ID6642
721247,R_ID_ID6642
838784,R_ID_ID6642
817726,R_ID_ID6642
1276745,R_ID_ID6642
1417974,R_ID_ID6643
392866,R_ID_ID6643
990390,R_ID_ID6643
421905,R_ID_ID6644
1002991,R_ID_ID6644
1426572,R_ID_ID6645
1392265,R_ID_ID6645
1465558,R_ID_ID6646
1336858,R_ID_ID6646
957696,R_ID_ID6646
1457843,R_ID_ID6647
120679,R_ID_ID6647
1401181,R_ID_ID6647
878513,R_ID_ID6647
733772,R_ID_ID6647
565549,R_ID_ID6648
413881,R_ID_ID6650
1143403,R_ID_ID6651
1434092,R_ID_ID6652
1042042,R_ID_ID6654
1468460,R_ID_ID6656
1473799,R_ID_ID6657
1092878,R_ID_ID6657
1040231,R_ID_ID6657
1368916,R_ID_ID6657
1446276,R_ID_ID6658
534663,R_ID_ID6658
1357982,R_ID_ID6658
977994,R_ID_ID6661
903761,R_ID_ID6661
886663,R_ID_ID6661
1064171,R_ID_ID6662
704145,R_ID_ID6664
1468427,R_ID_ID6666
667357,R_ID_ID6666
876218,R_ID_ID6666
1009501,R_ID_ID6666
1434551,R_ID_ID6667
1014208,R_ID_ID6667
1423871,R_ID_ID6668
779729,R_ID_ID6668
728046,R_ID_ID6668
411935,R_ID_ID6668
1345509,R_ID_ID6668
1330816,R_ID_ID6669
1464844,R_ID_ID6672
625742,R_ID_ID6672
482027,R_ID_ID6672
896639,R_ID_ID6672
930746,R_ID_ID6672
1418003,R_ID_ID6673
629563,R_ID_ID6674
1437434,R_ID_ID6674
648535,R_ID_ID6674
1169591,R_ID_ID6674
1426572,R_ID_ID6675
1287901,R_ID_ID6675
1431248,R_ID_ID6676
1350386,R_ID_ID6676
1375585,R_ID_ID6677
865594,R_ID_ID6677
588274,R_ID_ID6677
1465047,R_ID_ID6679
963745,R_ID_ID6679
1436324,R_ID_ID6680
1334945,R_ID_ID6680
986640,R_ID_ID6681
816733,R_ID_ID6681
1355978,R_ID_ID6682
1433908,R_ID_ID6682
1428578,R_ID_ID6683
497389,R_ID_ID6685
1460942,R_ID_ID6685
1354735,R_ID_ID6685
812668,R_ID_ID6685
1473840,R_ID_ID6686
539597,R_ID_ID6686
851707,R_ID_ID6686
957045,R_ID_ID6688
875614,R_ID_ID6688
1010275,R_ID_ID6688
1212996,R_ID_ID6689
1221002,R_ID_ID6689
420304,R_ID_ID6689
1019758,R_ID_ID6689
1156944,R_ID_ID6690
1438965,R_ID_ID6691
1382691,R_ID_ID6691
1090586,R_ID_ID6691
1465980,R_ID_ID6692
1084249,R_ID_ID6692
1425401,R_ID_ID6693
935093,R_ID_ID6693
565517,R_ID_ID6693
1031441,R_ID_ID6695
749189,R_ID_ID6696
1463726,R_ID_ID6697
695984,R_ID_ID6697
503564,R_ID_ID6697
1088320,R_ID_ID6697
679846,R_ID_ID6697
1078139,R_ID_ID6698
566521,R_ID_ID6699
693010,R_ID_ID6699
1409866,R_ID_ID6699
821011,R_ID_ID6700
1437519,R_ID_ID6701
775400,R_ID_ID6701
1409788,R_ID_ID6701
1028230,R_ID_ID6701
1471365,R_ID_ID6702
528510,R_ID_ID6702
832931,R_ID_ID6702
448432,R_ID_ID6702
1045951,R_ID_ID6703
1006270,R_ID_ID6703
474052,R_ID_ID6705
658472,R_ID_ID6706
1424517,R_ID_ID6707
1360823,R_ID_ID6707
1473703,R_ID_ID6709
1010115,R_ID_ID6709
1473561,R_ID_ID6712
643344,R_ID_ID6712
1406088,R_ID_ID6714
526585,R_ID_ID6714
1042554,R_ID_ID6714
229985,R_ID_ID6714
1274506,R_ID_ID6715
1367136,R_ID_ID6715
1088090,R_ID_ID6716
658512,R_ID_ID6717
1413874,R_ID_ID6718
1096437,R_ID_ID6718
1473485,R_ID_ID6719
349645,R_ID_ID6720
1133061,R_ID_ID6720
599294,R_ID_ID6722
536910,R_ID_ID6722
872172,R_ID_ID6723
728735,R_ID_ID6723
982353,R_ID_ID6723
647592,R_ID_ID6723
616771,R_ID_ID6724
985308,R_ID_ID6725
1368013,R_ID_ID6725
1463527,R_ID_ID6726
1455312,R_ID_ID6726
120679,R_ID_ID6726
1040231,R_ID_ID6726
859000,R_ID_ID6726
940457,R_ID_ID6726
1306395,R_ID_ID6726
1413315,R_ID_ID6727
1359714,R_ID_ID6727
519834,R_ID_ID6727
277130,R_ID_ID6728
1102808,R_ID_ID6728
658529,R_ID_ID6728
1233058,R_ID_ID6729
1274506,R_ID_ID6730
344972,R_ID_ID6731
1439070,R_ID_ID6731
1465344,R_ID_ID6732
298695,R_ID_ID6732
1468123,R_ID_ID6733
817726,R_ID_ID6733
1092856,R_ID_ID6733
302288,R_ID_ID6734
999632,R_ID_ID6734
1459703,R_ID_ID6735
1366477,R_ID_ID6735
1473924,R_ID_ID6736
1367663,R_ID_ID6736
917443,R_ID_ID6736
533467,R_ID_ID6738
1465558,R_ID_ID6739
1472435,R_ID_ID6739
1445101,R_ID_ID6739
853072,R_ID_ID6739
1353738,R_ID_ID6739
680486,R_ID_ID6740
456620,R_ID_ID6740
990544,R_ID_ID6741
886154,R_ID_ID6742
743069,R_ID_ID6742
335648,R_ID_ID6742
872240,R_ID_ID6743
1237680,R_ID_ID6743
1426103,R_ID_ID6744
1455781,R_ID_ID6745
559090,R_ID_ID6745
1413315,R_ID_ID6745
599711,R_ID_ID6745
602560,R_ID_ID6745
556724,R_ID_ID6746
372914,R_ID_ID6747
684548,R_ID_ID6747
685577,R_ID_ID6748
1440329,R_ID_ID6748
874381,R_ID_ID6748
892502,R_ID_ID6748
411935,R_ID_ID6748
882644,R_ID_ID6748
1196151,R_ID_ID6749
695298,R_ID_ID6749
1255186,R_ID_ID6749
637249,R_ID_ID6751
635614,R_ID_ID6751
773942,R_ID_ID6752
992297,R_ID_ID6752
928644,R_ID_ID6753
675539,R_ID_ID6753
1031441,R_ID_ID6753
1436026,R_ID_ID6754
1431138,R_ID_ID6754
949655,R_ID_ID6754
588481,R_ID_ID6754
1452063,R_ID_ID6755
403956,R_ID_ID6755
933679,R_ID_ID6756
1196151,R_ID_ID6757
1461469,R_ID_ID6757
1038334,R_ID_ID6757
1402155,R_ID_ID6758
1020386,R_ID_ID6758
1102808,R_ID_ID6759
642134,R_ID_ID6760
274390,R_ID_ID6760
754560,R_ID_ID6761
753180,R_ID_ID6761
694825,R_ID_ID6762
1322218,R_ID_ID6762
1363556,R_ID_ID6762
836637,R_ID_ID6763
653064,R_ID_ID6764
1328963,R_ID_ID6764
1464601,R_ID_ID6765
1287901,R_ID_ID6765
1432226,R_ID_ID6765
699338,R_ID_ID6765
1220386,R_ID_ID6765
1407260,R_ID_ID6766
1244053,R_ID_ID6766
1420704,R_ID_ID6767
685740,R_ID_ID6767
1473739,R_ID_ID6768
524468,R_ID_ID6768
1023152,R_ID_ID6768
617927,R_ID_ID6769
1468123,R_ID_ID6770
1466065,R_ID_ID6771
923920,R_ID_ID6771
1256447,R_ID_ID6771
624104,R_ID_ID6771
1347780,R_ID_ID6771
1461469,R_ID_ID6772
405108,R_ID_ID6772
593680,R_ID_ID6772
590448,R_ID_ID6773
588272,R_ID_ID6773
708188,R_ID_ID6773
904341,R_ID_ID6774
654045,R_ID_ID6774
1143403,R_ID_ID6775
1260039,R_ID_ID6775
1273163,R_ID_ID6775
1003364,R_ID_ID6775
1471918,R_ID_ID6776
155730,R_ID_ID6776
498546,R_ID_ID6776
1244053,R_ID_ID6776
1009251,R_ID_ID6776
1346907,R_ID_ID6776
620912,R_ID_ID6776
933086,R_ID_ID6777
1467338,R_ID_ID6777
1427535,R_ID_ID6777
701029,R_ID_ID6777
1473763,R_ID_ID6778
565104,R_ID_ID6779
419594,R_ID_ID6780
594630,R_ID_ID6780
782563,R_ID_ID6780
886154,R_ID_ID6780
851510,R_ID_ID6782
1091942,R_ID_ID6782
896405,R_ID_ID6782
1422544,R_ID_ID6783
958455,R_ID_ID6784
1346123,R_ID_ID6785
364307,R_ID_ID6785
437878,R_ID_ID6786
728735,R_ID_ID6786
565104,R_ID_ID6787
1410435,R_ID_ID6787
1109734,R_ID_ID6787
685740,R_ID_ID6787
958455,R_ID_ID6787
1019742,R_ID_ID6788
1433026,R_ID_ID6789
651142,R_ID_ID6789
1096437,R_ID_ID6789
1473299,R_ID_ID6790
971044,R_ID_ID6791
635614,R_ID_ID6791
948176,R_ID_ID6791
1433026,R_ID_ID6792
1190259,R_ID_ID6792
1378590,R_ID_ID6792
612189,R_ID_ID6792
590816,R_ID_ID6792
1468427,R_ID_ID6793
1439203,R_ID_ID6793
1416351,R_ID_ID6793
1471402,R_ID_ID6794
1305010,R_ID_ID6794
1166691,R_ID_ID6795
990565,R_ID_ID6795
996494,R_ID_ID6796
1051844,R_ID_ID6796
1437429,R_ID_ID6797
896405,R_ID_ID6797
752004,R_ID_ID6799
1452718,R_ID_ID6799
1433908,R_ID_ID6799
429814,R_ID_ID6800
1351171,R_ID_ID6800
690999,R_ID_ID6800
763259,R_ID_ID6801
685577,R_ID_ID6801
1431318,R_ID_ID6801
563540,R_ID_ID6802
306625,R_ID_ID6803
1208439,R_ID_ID6803
1051848,R_ID_ID6803
627134,R_ID_ID6804
1406968,R_ID_ID6805
728046,R_ID_ID6805
946743,R_ID_ID6805
302288,R_ID_ID6805
581918,R_ID_ID6805
1091115,R_ID_ID6806
565621,R_ID_ID6806
706792,R_ID_ID6806
316964,R_ID_ID6807
1019778,R_ID_ID6807
1449080,R_ID_ID6808
1021927,R_ID_ID6809
294948,R_ID_ID6809
1341252,R_ID_ID6809
970115,R_ID_ID6810
1088322,R_ID_ID6810
1042042,R_ID_ID6812
885957,R_ID_ID6812
580006,R_ID_ID6814
1303644,R_ID_ID6815
1038334,R_ID_ID6815
403956,R_ID_ID6815
415917,R_ID_ID6816
506195,R_ID_ID6818
787897,R_ID_ID6818
756952,R_ID_ID6819
333208,R_ID_ID6821
1336443,R_ID_ID6821
1039555,R_ID_ID6821
810156,R_ID_ID6822
1465047,R_ID_ID6824
648838,R_ID_ID6824
544611,R_ID_ID6824
1220408,R_ID_ID6824
524468,R_ID_ID6825
765619,R_ID_ID6825
643344,R_ID_ID6825
565518,R_ID_ID6825
480159,R_ID_ID6825
1176971,R_ID_ID6826
999184,R_ID_ID6826
1014478,R_ID_ID6826
1233058,R_ID_ID6827
1382675,R_ID_ID6827
1465814,R_ID_ID6828
570938,R_ID_ID6828
941244,R_ID_ID6828
1368004,R_ID_ID6829
754539,R_ID_ID6830
815321,R_ID_ID6831
1001938,R_ID_ID6831
1473857,R_ID_ID6832
711827,R_ID_ID6833
1455312,R_ID_ID6834
1346123,R_ID_ID6834
1188533,R_ID_ID6834
1396221,R_ID_ID6835
872172,R_ID_ID6836
610679,R_ID_ID6836
1144123,R_ID_ID6837
345164,R_ID_ID6837
574692,R_ID_ID6837
1407260,R_ID_ID6839
676472,R_ID_ID6839
1101598,R_ID_ID6840
