"CID","AID"
"CID6963","AID3092"
"CID1157","AID3735"
"CID6287","AID3735"
"CID6963","AID3735"
"CID1157","AID3741"
"CID6287","AID3741"
"CID6963","AID3741"
"CID2507","AID1481"
"CID3753","AID1481"
"CID4535","AID760"
"CID2263","AID2563"
"CID2263","AID984"
"CID787","AID456"
"CID3835","AID456"
"CID413","AID3498"
"CID2817","AID3498"
"CID6707","AID3498"
"CID6431","AID2627"
"CID8407","AID2627"
"CID1535","AID1520"
"CID2181","AID1520"
"CID8115","AID1275"
"CID8115","AID3084"
"CID7803","AID1923"
"CID7803","AID3343"
"CID7803","AID369"
"CID1651","AID2163"
"CID1877","AID2163"
"CID4703","AID2163"
"CID1651","AID2686"
"CID1877","AID2686"
"CID4703","AID2686"
"CID5433","AID239"
"CID5433","AID2742"
"CID3233","AID2721"
"CID8071","AID2721"
"CID4431","AID3459"
"CID4431","AID919"
"CID1747","AID1334"
"CID1747","AID2609"
"CID2305","AID2683"
"CID2573","AID2683"
"CID8665","AID2683"
"CID2305","AID3135"
"CID2573","AID3135"
"CID8665","AID3135"
"CID5093","AID1888"
"CID5195","AID1888"
"CID5093","AID434"
"CID5195","AID434"
"CID1393","AID2256"
"CID3367","AID2256"
"CID7525","AID2256"
"CID1393","AID3252"
"CID3367","AID3252"
"CID7525","AID3252"
"CID1361","AID1347"
"CID2763","AID1347"
"CID6083","AID1347"
"CID1453","AID1780"
"CID2555","AID1216"
"CID3213","AID1216"
"CID2555","AID1570"
"CID3213","AID1570"
"CID2555","AID1871"
"CID3213","AID1871"
"CID3887","AID3172"
"CID5887","AID3172"
"CID7731","AID3956"
"CID8871","AID3956"
"CID8361","AID1023"
"CID3483","AID1661"
"CID7133","AID1661"
"CID4145","AID845"
"CID3443","AID1195"
"CID5847","AID1195"
"CID6905","AID1195"
"CID7691","AID1195"
"CID287","AID1159"
"CID5085","AID1159"
"CID1631","AID3231"
"CID4525","AID3231"
"CID8413","AID3231"
"CID1787","AID2822"
"CID3537","AID2822"
"CID4575","AID2822"
"CID4847","AID2822"
"CID583","AID2194"
"CID3031","AID2194"
"CID5903","AID2194"
"CID1507","AID1012"
"CID5991","AID1012"
"CID1507","AID3309"
"CID5991","AID3309"
"CID4313","AID2093"
"CID4313","AID2552"
"CID5175","AID2938"
"CID8775","AID2938"
"CID5175","AID3162"
"CID8775","AID3162"
"CID5175","AID3181"
"CID8775","AID3181"
"CID5175","AID340"
"CID8775","AID340"
"CID3177","AID2272"
"CID4013","AID2272"
"CID7561","AID2272"
"CID8857","AID2272"
"CID3177","AID782"
"CID4013","AID782"
"CID7561","AID782"
"CID8857","AID782"
"CID4363","AID2238"
"CID8841","AID2238"
"CID5383","AID1460"
"CID6663","AID1460"
"CID7353","AID1801"
"CID7353","AID3502"
"CID7353","AID3875"
"CID3911","AID1828"
"CID3911","AID2111"
"CID7601","AID2419"
"CID7601","AID3888"
"CID7601","AID697"
"CID7601","AID957"
"CID4853","AID2597"
"CID6755","AID2597"
"CID4853","AID2809"
"CID6755","AID2809"
"CID4853","AID341"
"CID6755","AID341"
"CID4853","AID344"
"CID6755","AID344"
"CID441","AID1401"
"CID2925","AID1401"
"CID7265","AID1401"
"CID441","AID2347"
"CID2925","AID2347"
"CID7265","AID2347"
"CID1321","AID3557"
"CID2937","AID3557"
"CID4201","AID3557"
"CID5495","AID3557"
"CID3645","AID2892"
"CID3827","AID2892"
"CID3645","AID731"
"CID3827","AID731"
"CID2081","AID2725"
"CID2121","AID2725"
"CID791","AID3053"
"CID1945","AID3053"
"CID3301","AID3053"
"CID791","AID3085"
"CID1945","AID3085"
"CID3301","AID3085"
"CID6357","AID3772"
"CID6357","AID3817"
"CID5421","AID1340"
"CID6617","AID1340"
"CID8905","AID1340"
"CID5421","AID3930"
"CID6617","AID3930"
"CID8905","AID3930"
"CID1255","AID1821"
"CID1821","AID1821"
"CID6611","AID1821"
"CID1255","AID3959"
"CID1821","AID3959"
"CID6611","AID3959"
"CID4285","AID2982"
"CID4285","AID3818"
"CID8595","AID3072"
"CID8595","AID3825"
"CID3511","AID3007"
"CID8871","AID3007"
"CID47","AID1212"
"CID3837","AID1212"
"CID4087","AID827"
"CID4513","AID827"
"CID4751","AID2591"
"CID5211","AID2591"
"CID4751","AID3093"
"CID5211","AID3093"
"CID4751","AID3131"
"CID5211","AID3131"
"CID4751","AID3598"
"CID5211","AID3598"
"CID1521","AID3271"
"CID637","AID257"
"CID8813","AID257"
"CID6033","AID1187"
"CID6695","AID1187"
"CID7073","AID1187"
"CID6033","AID362"
"CID6695","AID362"
"CID7073","AID362"
"CID5407","AID1358"
"CID5545","AID1358"
"CID6431","AID1358"
"CID6861","AID1358"
"CID4841","AID1467"
"CID4841","AID1494"
"CID6253","AID1838"
"CID6253","AID2803"
"CID4183","AID181"
"CID6625","AID181"
"CID4183","AID3326"
"CID6625","AID3326"
"CID217","AID1662"
"CID2973","AID1662"
"CID5407","AID1662"
"CID5511","AID1662"
"CID5605","AID1662"
"CID217","AID3789"
"CID2973","AID3789"
"CID5407","AID3789"
"CID5511","AID3789"
"CID5605","AID3789"
"CID8697","AID1892"
"CID8697","AID771"
"CID1101","AID3146"
"CID1101","AID3679"
"CID753","AID2021"
"CID8097","AID2021"
"CID6425","AID1888"
"CID6593","AID1888"
"CID6425","AID3172"
"CID6593","AID3172"
"CID5677","AID3497"
"CID8125","AID3497"
"CID371","AID1740"
"CID1335","AID1740"
"CID3383","AID1740"
"CID6143","AID1740"
"CID6163","AID1740"
"CID371","AID25"
"CID1335","AID25"
"CID3383","AID25"
"CID6143","AID25"
"CID6163","AID25"
"CID3077","AID177"
"CID8995","AID177"
"CID3077","AID3016"
"CID8995","AID3016"
"CID3077","AID3203"
"CID8995","AID3203"
"CID77","AID2742"
"CID117","AID2742"
"CID1723","AID2742"
"CID3155","AID2742"
"CID77","AID529"
"CID117","AID529"
"CID1723","AID529"
"CID3155","AID529"
"CID27","AID1377"
"CID3303","AID1377"
"CID5403","AID1377"
"CID27","AID1914"
"CID3303","AID1914"
"CID5403","AID1914"
"CID257","AID1185"
"CID4201","AID1185"
"CID7413","AID1185"
"CID257","AID2253"
"CID4201","AID2253"
"CID7413","AID2253"
"CID257","AID764"
"CID4201","AID764"
"CID7413","AID764"
"CID257","AID966"
"CID4201","AID966"
"CID7413","AID966"
"CID1765","AID1119"
"CID2843","AID1119"
"CID7443","AID1119"
"CID1765","AID1144"
"CID2843","AID1144"
"CID7443","AID1144"
"CID1765","AID3615"
"CID2843","AID3615"
"CID7443","AID3615"
"CID1765","AID829"
"CID2843","AID829"
"CID7443","AID829"
"CID5153","AID1368"
"CID5411","AID1368"
"CID5153","AID605"
"CID5411","AID605"
"CID727","AID378"
"CID3211","AID378"
"CID6953","AID378"
"CID3323","AID2015"
"CID3323","AID3311"
"CID4257","AID662"
"CID8385","AID662"
"CID8525","AID662"
"CID4127","AID3156"
"CID1095","AID1532"
"CID1095","AID3122"
"CID2141","AID1711"
"CID3441","AID1711"
"CID5563","AID1711"
"CID8741","AID1711"
"CID2793","AID3075"
"CID3057","AID3075"
"CID2793","AID555"
"CID3057","AID555"
"CID2793","AID974"
"CID3057","AID974"
"CID1087","AID1605"
"CID6975","AID1605"
"CID1087","AID3944"
"CID6975","AID3944"
"CID4687","AID2012"
"CID737","AID3360"
"CID2311","AID2336"
"CID4767","AID2336"
"CID5163","AID2336"
"CID2311","AID3449"
"CID4767","AID3449"
"CID5163","AID3449"
"CID2311","AID477"
"CID4767","AID477"
"CID5163","AID477"
"CID3053","AID3334"
"CID4721","AID3334"
"CID5963","AID3334"
"CID1903","AID3890"
"CID1903","AID800"
"CID2345","AID3864"
"CID2345","AID988"
"CID2941","AID2653"
"CID5607","AID2653"
"CID2941","AID935"
"CID5607","AID935"
"CID4703","AID1983"
"CID5607","AID1983"
"CID6347","AID1983"
"CID4703","AID347"
"CID5607","AID347"
"CID6347","AID347"
"CID23","AID3525"
"CID5265","AID959"
"CID1805","AID1009"
"CID2297","AID1009"
"CID2641","AID1009"
"CID8657","AID1009"
"CID2065","AID2157"
"CID5327","AID2157"
"CID6015","AID2157"
"CID7813","AID2157"
"CID2065","AID2955"
"CID5327","AID2955"
"CID6015","AID2955"
"CID7813","AID2955"
"CID2065","AID416"
"CID5327","AID416"
"CID6015","AID416"
"CID7813","AID416"
"CID2065","AID733"
"CID5327","AID733"
"CID6015","AID733"
"CID7813","AID733"
"CID2641","AID3201"
"CID2641","AID3606"
"CID645","AID1528"
"CID661","AID1528"
"CID3417","AID1528"
"CID5895","AID1528"
"CID7045","AID1528"
"CID645","AID2194"
"CID661","AID2194"
"CID3417","AID2194"
"CID5895","AID2194"
"CID7045","AID2194"
"CID645","AID3132"
"CID661","AID3132"
"CID3417","AID3132"
"CID5895","AID3132"
"CID7045","AID3132"
"CID645","AID59"
"CID661","AID59"
"CID3417","AID59"
"CID5895","AID59"
"CID7045","AID59"
"CID8233","AID3547"
"CID8233","AID3670"
"CID161","AID1946"
"CID2485","AID1946"
"CID4613","AID1946"
"CID5593","AID1946"
"CID3375","AID3032"
"CID3375","AID748"
"CID805","AID1857"
"CID4407","AID1857"
"CID8311","AID1857"
"CID5093","AID1797"
"CID5265","AID1797"
"CID7505","AID1797"
"CID7517","AID1797"
"CID6605","AID1469"
"CID6605","AID2866"
"CID1151","AID1885"
"CID3221","AID1885"
"CID5611","AID1885"
"CID1601","AID2671"
"CID1607","AID2671"
"CID2885","AID2671"
"CID757","AID3057"
"CID1507","AID3057"
"CID1957","AID3057"
"CID7017","AID3057"
"CID7387","AID3057"
"CID757","AID3476"
"CID1507","AID3476"
"CID1957","AID3476"
"CID7017","AID3476"
"CID7387","AID3476"
"CID1321","AID2499"
"CID1321","AID293"
"CID6245","AID1310"
"CID2663","AID2858"
"CID6245","AID2858"
"CID4885","AID1242"
"CID4885","AID1420"
"CID4885","AID2161"
"CID4885","AID3192"
"CID2923","AID2249"
"CID1901","AID355"
"CID1901","AID3830"
"CID5755","AID3110"
"CID7795","AID3110"
"CID5755","AID3163"
"CID7795","AID3163"
"CID5755","AID3715"
"CID7795","AID3715"
"CID1627","AID1558"
"CID1653","AID1558"
"CID1627","AID781"
"CID1653","AID781"
"CID7353","AID3437"
"CID3235","AID2351"
"CID5635","AID2351"
"CID7045","AID1757"
"CID7045","AID177"
"CID387","AID1915"
"CID387","AID3429"
"CID1657","AID179"
"CID7631","AID179"
"CID7665","AID179"
"CID1657","AID391"
"CID7631","AID391"
"CID7665","AID391"
"CID387","AID1060"
"CID2567","AID1060"
"CID5595","AID1060"
"CID387","AID1706"
"CID2567","AID1706"
"CID5595","AID1706"
"CID1733","AID1169"
"CID4203","AID1169"
"CID1733","AID3319"
"CID4203","AID3319"
"CID5965","AID2118"
"CID5965","AID3938"
"CID261","AID2925"
"CID1161","AID2925"
"CID1843","AID2925"
"CID261","AID294"
"CID1161","AID294"
"CID1843","AID294"
"CID53","AID2829"
"CID4303","AID2829"
"CID6507","AID2829"
"CID53","AID3583"
"CID4303","AID3583"
"CID6507","AID3583"
"CID2205","AID887"
"CID2205","AID961"
"CID3657","AID2148"
"CID8575","AID2148"
"CID8805","AID2148"
"CID3657","AID2657"
"CID8575","AID2657"
"CID8805","AID2657"
"CID2831","AID3449"
"CID2831","AID3782"
"CID2831","AID576"
"CID3011","AID1512"
"CID4945","AID1512"
"CID5447","AID1512"
"CID3011","AID988"
"CID4945","AID988"
"CID5447","AID988"
"CID817","AID1005"
"CID3561","AID1005"
"CID7951","AID1005"
"CID817","AID116"
"CID3561","AID116"
"CID7951","AID116"
"CID817","AID2780"
"CID3561","AID2780"
"CID7951","AID2780"
"CID817","AID853"
"CID3561","AID853"
"CID7951","AID853"
"CID2717","AID274"
"CID3241","AID2612"
"CID3671","AID2612"
"CID3867","AID2612"
"CID1107","AID2917"
"CID1107","AID3641"
"CID1107","AID876"
"CID2587","AID1362"
"CID2587","AID2499"
"CID737","AID2323"
"CID3987","AID2323"
"CID7363","AID2323"
"CID737","AID3840"
"CID3987","AID3840"
"CID7363","AID3840"
"CID5675","AID2149"
"CID5675","AID744"
"CID5675","AID854"
"CID5887","AID1856"
"CID7081","AID1856"
"CID5887","AID2044"
"CID7081","AID2044"
"CID2935","AID1409"
"CID2935","AID3616"
"CID747","AID2959"
"CID5215","AID2959"
"CID5801","AID2959"
"CID7213","AID2959"
"CID867","AID1137"
"CID867","AID1589"
"CID5445","AID2637"
"CID6795","AID2637"
"CID3975","AID2558"
"CID4685","AID2558"
"CID4967","AID2558"
"CID223","AID129"
"CID223","AID762"
"CID2063","AID3701"
"CID2773","AID3701"
"CID2293","AID1972"
"CID3643","AID1972"
"CID5375","AID1972"
"CID2293","AID3799"
"CID3643","AID3799"
"CID5375","AID3799"
"CID33","AID3438"
"CID2281","AID3438"
"CID5133","AID3438"
"CID33","AID3698"
"CID2281","AID3698"
"CID5133","AID3698"
"CID5101","AID874"
"CID8503","AID874"
"CID2423","AID551"
"CID3095","AID551"
"CID3167","AID551"
"CID4845","AID551"
"CID991","AID2286"
"CID677","AID1310"
"CID761","AID1310"
"CID677","AID542"
"CID761","AID542"
"CID451","AID1375"
"CID4775","AID1375"
"CID3785","AID1361"
"CID5531","AID1361"
"CID8603","AID1361"
"CID3785","AID485"
"CID5531","AID485"
"CID8603","AID485"
"CID401","AID2948"
"CID4217","AID2948"
"CID401","AID904"
"CID4217","AID904"
"CID4145","AID1293"
"CID4145","AID1661"
"CID431","AID2633"
"CID2695","AID2633"
"CID6927","AID2633"
"CID431","AID3137"
"CID2695","AID3137"
"CID6927","AID3137"
"CID431","AID3842"
"CID2695","AID3842"
"CID6927","AID3842"
"CID431","AID550"
"CID2695","AID550"
"CID6927","AID550"
"CID313","AID1303"
"CID7713","AID1303"
"CID313","AID2530"
"CID7713","AID2530"
"CID2145","AID3304"
"CID5975","AID3304"
"CID2145","AID3399"
"CID5975","AID3399"
"CID3925","AID442"
"CID3935","AID442"
"CID6521","AID442"
"CID6183","AID1855"
"CID6183","AID1860"
"CID6183","AID2753"
"CID6183","AID283"
"CID6731","AID1758"
"CID6731","AID2362"
"CID1373","AID3178"
"CID3783","AID3178"
"CID7935","AID2554"
"CID305","AID16"
"CID7061","AID16"
"CID1573","AID2181"
"CID1837","AID2181"
"CID8665","AID2181"
"CID8715","AID2181"
"CID5157","AID3235"
"CID687","AID1580"
"CID7431","AID1580"
"CID687","AID1723"
"CID7431","AID1723"
"CID923","AID2106"
"CID923","AID3635"
"CID923","AID47"
"CID923","AID890"
"CID1915","AID1121"
"CID8955","AID1121"
"CID1915","AID497"
"CID8955","AID497"
"CID6751","AID1067"
"CID8761","AID1067"
"CID6751","AID3352"
"CID8761","AID3352"
"CID1111","AID2894"
"CID1111","AID810"
"CID7025","AID1182"
"CID7025","AID440"
"CID7695","AID1006"
"CID7841","AID1006"
"CID7695","AID239"
"CID7841","AID239"
"CID235","AID1618"
"CID773","AID1618"
"CID3165","AID1618"
"CID5831","AID1618"
"CID8785","AID1618"
"CID815","AID1887"
"CID6203","AID1887"
"CID3207","AID1425"
"CID3207","AID2513"
"CID3207","AID2892"
"CID3207","AID3432"
"CID3345","AID1097"
"CID5701","AID1097"
"CID3345","AID1751"
"CID5701","AID1751"
"CID1443","AID1160"
"CID5953","AID1160"
"CID1443","AID2314"
"CID5953","AID2314"
"CID2041","AID1236"
"CID4113","AID1236"
"CID6535","AID1236"
"CID2041","AID2118"
"CID4113","AID2118"
"CID6535","AID2118"
"CID2041","AID447"
"CID4113","AID447"
"CID6535","AID447"
"CID1573","AID1308"
"CID3005","AID1308"
"CID8543","AID2474"
"CID8707","AID190"
"CID8707","AID2753"
"CID8707","AID440"
"CID8707","AID691"
"CID383","AID1651"
"CID2397","AID1651"
"CID8433","AID1651"
"CID8467","AID1651"
"CID383","AID1910"
"CID2397","AID1910"
"CID8433","AID1910"
"CID8467","AID1910"
"CID383","AID377"
"CID2397","AID377"
"CID8433","AID377"
"CID8467","AID377"
"CID383","AID3795"
"CID2397","AID3795"
"CID8433","AID3795"
"CID8467","AID3795"
"CID4371","AID2145"
"CID4371","AID2459"
"CID6143","AID1230"
"CID517","AID2872"
"CID2697","AID2872"
"CID4803","AID1312"
"CID7055","AID1312"
"CID4803","AID176"
"CID7055","AID176"
"CID4803","AID3002"
"CID7055","AID3002"
"CID183","AID2038"
"CID183","AID815"
"CID1513","AID65"
"CID1565","AID65"
"CID1803","AID65"
"CID1847","AID65"
"CID2435","AID65"
"CID2545","AID65"
"CID311","AID2468"
"CID3617","AID2468"
"CID3773","AID2468"
"CID8161","AID2468"
"CID8473","AID2468"
"CID311","AID3487"
"CID3617","AID3487"
"CID3773","AID3487"
"CID8161","AID3487"
"CID8473","AID3487"
"CID311","AID3489"
"CID3617","AID3489"
"CID3773","AID3489"
"CID8161","AID3489"
"CID8473","AID3489"
"CID343","AID3407"
"CID3027","AID3407"
"CID7251","AID3407"
"CID343","AID457"
"CID3027","AID457"
"CID7251","AID457"
"CID343","AID55"
"CID3027","AID55"
"CID7251","AID55"
"CID343","AID74"
"CID3027","AID74"
"CID7251","AID74"
"CID1521","AID2634"
"CID8707","AID2634"
"CID8803","AID839"
"CID7885","AID1092"
"CID7885","AID1591"
"CID3527","AID1651"
"CID5391","AID1651"
"CID3527","AID3639"
"CID5391","AID3639"
"CID1281","AID1853"
"CID8895","AID1853"
"CID951","AID1529"
"CID2021","AID1529"
"CID951","AID3775"
"CID2021","AID3775"
"CID3315","AID147"
"CID6511","AID147"
"CID3315","AID2607"
"CID6511","AID2607"
"CID3315","AID2827"
"CID6511","AID2827"
"CID3315","AID488"
"CID6511","AID488"
"CID1211","AID1361"
"CID1985","AID1361"
"CID5285","AID1361"
"CID6821","AID1361"
"CID1211","AID1700"
"CID1985","AID1700"
"CID5285","AID1700"
"CID6821","AID1700"
"CID2787","AID1843"
"CID4797","AID1843"
"CID2787","AID669"
"CID4797","AID669"
"CID5561","AID3440"
"CID5561","AID705"
"CID4057","AID19"
"CID4175","AID19"
"CID4763","AID19"
"CID4057","AID2709"
"CID4175","AID2709"
"CID4763","AID2709"
"CID4057","AID3672"
"CID4175","AID3672"
"CID4763","AID3672"
"CID4057","AID580"
"CID4175","AID580"
"CID4763","AID580"
"CID4331","AID1975"
"CID4331","AID3326"
"CID4007","AID2858"
"CID4007","AID604"
"CID8585","AID1948"
"CID961","AID1811"
"CID3805","AID1811"
"CID4275","AID1811"
"CID961","AID3005"
"CID3805","AID3005"
"CID4275","AID3005"
"CID1543","AID2634"
"CID6581","AID2634"
"CID1543","AID3421"
"CID6581","AID3421"
"CID6165","AID3770"
"CID7653","AID3770"
"CID7931","AID3770"
"CID573","AID140"
"CID6893","AID140"
"CID745","AID1209"
"CID6911","AID1209"
"CID7381","AID1209"
"CID745","AID1767"
"CID6911","AID1767"
"CID7381","AID1767"
"CID745","AID3243"
"CID6911","AID3243"
"CID7381","AID3243"
"CID745","AID3775"
"CID6911","AID3775"
"CID7381","AID3775"
"CID3163","AID3154"
"CID5533","AID1155"
"CID5533","AID2319"
"CID3995","AID1036"
"CID5343","AID1036"
"CID5935","AID1036"
"CID3995","AID3807"
"CID5343","AID3807"
"CID5935","AID3807"
"CID387","AID2988"
"CID795","AID2988"
"CID1353","AID2988"
"CID2613","AID2988"
"CID387","AID3859"
"CID795","AID3859"
"CID1353","AID3859"
"CID2613","AID3859"
"CID387","AID785"
"CID795","AID785"
"CID1353","AID785"
"CID2613","AID785"
"CID1947","AID1823"
"CID4983","AID1823"
"CID5187","AID1823"
"CID7103","AID1823"
"CID1677","AID2661"
"CID2015","AID1595"
"CID5167","AID1595"
"CID2015","AID2424"
"CID5167","AID2424"
"CID2015","AID2520"
"CID5167","AID2520"
"CID377","AID2961"
"CID8121","AID2961"
"CID377","AID3708"
"CID8121","AID3708"
"CID1423","AID1858"
"CID4337","AID1858"
"CID5767","AID1858"
"CID7127","AID1858"
"CID1423","AID2728"
"CID4337","AID2728"
"CID5767","AID2728"
"CID7127","AID2728"
"CID653","AID2467"
"CID653","AID3960"
"CID947","AID627"
"CID2237","AID627"
"CID4471","AID627"
"CID305","AID200"
"CID1091","AID200"
"CID1451","AID1215"
"CID4667","AID1215"
"CID1451","AID670"
"CID4667","AID670"
"CID8127","AID2194"
"CID8127","AID3387"
"CID1201","AID3498"
"CID1201","AID743"
"CID461","AID2783"
"CID911","AID2783"
"CID5423","AID2783"
"CID2595","AID2063"
"CID2595","AID2636"
"CID947","AID3186"
"CID947","AID3209"
"CID7977","AID3664"
"CID1757","AID2073"
"CID8801","AID2073"
"CID1757","AID706"
"CID8801","AID706"
"CID4303","AID2549"
"CID6203","AID2549"
"CID2767","AID11"
"CID4335","AID11"
"CID4587","AID11"
"CID4883","AID11"
"CID2767","AID1275"
"CID4335","AID1275"
"CID4587","AID1275"
"CID4883","AID1275"
"CID3515","AID1941"
"CID3515","AID744"
"CID3875","AID746"
"CID7993","AID746"
"CID3875","AID888"
"CID7993","AID888"
"CID7011","AID133"
"CID8263","AID133"
"CID7011","AID146"
"CID8263","AID146"
"CID7195","AID2574"
"CID7195","AID2864"
"CID8873","AID1828"
"CID423","AID1"
"CID423","AID858"
"CID2325","AID1342"
"CID1103","AID3732"
"CID4935","AID3732"
"CID8595","AID3732"
"CID1103","AID978"
"CID4935","AID978"
"CID8595","AID978"
"CID1453","AID51"
"CID6143","AID51"
"CID1971","AID851"
"CID4585","AID851"
"CID1153","AID1015"
"CID7227","AID1015"
"CID8421","AID1015"
"CID1153","AID3219"
"CID7227","AID3219"
"CID8421","AID3219"
"CID1153","AID3965"
"CID7227","AID3965"
"CID8421","AID3965"
"CID2203","AID1197"
"CID2203","AID695"
"CID7845","AID1582"
"CID7845","AID207"
"CID1425","AID3488"
"CID5795","AID3488"
"CID8427","AID3488"
"CID2167","AID1007"
"CID7495","AID1007"
"CID1753","AID1305"
"CID2347","AID1305"
"CID1753","AID2274"
"CID2347","AID2274"
"CID795","AID2894"
"CID6585","AID2894"
"CID6197","AID712"
"CID8817","AID712"
"CID6197","AID768"
"CID8817","AID768"
"CID4203","AID464"
"CID227","AID1909"
"CID227","AID1916"
"CID3955","AID2418"
"CID6745","AID2517"
"CID773","AID2811"
"CID6421","AID2811"
"CID773","AID2979"
"CID6421","AID2979"
"CID3845","AID3280"
"CID7095","AID3280"
"CID2245","AID160"
"CID2285","AID160"
"CID887","AID1436"
"CID6295","AID1436"
"CID887","AID3258"
"CID6295","AID3258"
"CID1953","AID2406"
"CID5091","AID2406"
"CID5583","AID2406"
"CID1953","AID3636"
"CID5091","AID3636"
"CID5583","AID3636"
"CID1953","AID3697"
"CID5091","AID3697"
"CID5583","AID3697"
"CID1953","AID44"
"CID5091","AID44"
"CID5583","AID44"
"CID2007","AID2597"
"CID4173","AID2597"
"CID7215","AID2597"
"CID2007","AID876"
"CID4173","AID876"
"CID7215","AID876"
"CID3687","AID3017"
"CID5543","AID3017"
"CID6325","AID3017"
"CID7843","AID3017"
"CID8291","AID3017"
"CID3687","AID3811"
"CID5543","AID3811"
"CID6325","AID3811"
"CID7843","AID3811"
"CID8291","AID3811"
"CID225","AID195"
"CID1101","AID195"
"CID5815","AID195"
"CID8661","AID195"
"CID8743","AID195"
"CID2437","AID3455"
"CID855","AID1290"
"CID5785","AID1290"
"CID855","AID1291"
"CID5785","AID1291"
"CID855","AID1496"
"CID5785","AID1496"
"CID855","AID3182"
"CID5785","AID3182"
"CID6543","AID1234"
"CID7555","AID1234"
"CID7583","AID1234"
"CID6543","AID56"
"CID7555","AID56"
"CID7583","AID56"
"CID895","AID2740"
"CID895","AID3192"
"CID895","AID471"
"CID2467","AID163"
"CID1677","AID1370"
"CID5845","AID1370"
"CID1677","AID3247"
"CID5845","AID3247"
"CID553","AID3837"
"CID1147","AID3837"
"CID1613","AID3837"
"CID2473","AID445"
"CID2473","AID608"
"CID2255","AID125"
"CID6725","AID125"
"CID2255","AID3990"
"CID6725","AID3990"
"CID2371","AID1112"
"CID5115","AID1112"
"CID2091","AID1538"
"CID2623","AID1538"
"CID4377","AID1538"
"CID4907","AID1538"
"CID2091","AID3669"
"CID2623","AID3669"
"CID4377","AID3669"
"CID4907","AID3669"
"CID957","AID1708"
"CID1537","AID1708"
"CID8583","AID1708"
"CID957","AID2996"
"CID1537","AID2996"
"CID8583","AID2996"
"CID957","AID3343"
"CID1537","AID3343"
"CID8583","AID3343"
"CID3461","AID1683"
"CID3461","AID2887"
"CID2333","AID1247"
"CID6135","AID1247"
"CID8707","AID1247"
"CID2333","AID1517"
"CID6135","AID1517"
"CID8707","AID1517"
"CID3565","AID1253"
"CID4635","AID1253"
"CID5175","AID1253"
"CID8315","AID1253"
"CID3565","AID328"
"CID4635","AID328"
"CID5175","AID328"
"CID8315","AID328"
"CID6251","AID3111"
"CID2751","AID3817"
"CID4491","AID3817"
"CID6327","AID3817"
"CID4701","AID1613"
"CID4701","AID3368"
"CID8241","AID2082"
"CID8241","AID3504"
"CID5163","AID1872"
"CID5163","AID2667"
"CID5163","AID542"
"CID363","AID3672"
"CID363","AID91"
"CID7503","AID3913"
"CID6055","AID3452"
"CID5611","AID3136"
"CID6443","AID3136"
"CID4811","AID1967"
"CID5187","AID1967"
"CID3843","AID1406"
"CID5533","AID1127"
"CID8587","AID1127"
"CID5533","AID1503"
"CID8587","AID1503"
"CID5533","AID2314"
"CID8587","AID2314"
"CID3543","AID1826"
"CID4413","AID1826"
"CID6357","AID1826"
"CID3543","AID2619"
"CID4413","AID2619"
"CID6357","AID2619"
"CID3543","AID3454"
"CID4413","AID3454"
"CID6357","AID3454"
"CID3543","AID3818"
"CID4413","AID3818"
"CID6357","AID3818"
"CID7131","AID113"
"CID7131","AID2268"
"CID7131","AID2734"
"CID7131","AID827"
"CID2815","AID259"
"CID7187","AID259"
"CID2815","AID450"
"CID7187","AID450"
"CID307","AID1406"
"CID307","AID3856"
"CID2435","AID1609"
"CID5523","AID1609"
"CID8117","AID1609"
"CID2435","AID313"
"CID5523","AID313"
"CID8117","AID313"
"CID1193","AID2900"
"CID2667","AID2900"
"CID401","AID1228"
"CID635","AID1228"
"CID47","AID2997"
"CID4077","AID2997"
"CID4327","AID2997"
"CID47","AID3479"
"CID4077","AID3479"
"CID4327","AID3479"
"CID361","AID1660"
"CID1775","AID1660"
"CID3543","AID1117"
"CID5063","AID1117"
"CID3543","AID3199"
"CID5063","AID3199"
"CID3543","AID3963"
"CID5063","AID3963"
"CID7947","AID1105"
"CID7947","AID2003"
"CID2527","AID2719"
"CID8845","AID2719"
"CID2527","AID701"
"CID8845","AID701"
"CID195","AID3403"
"CID195","AID668"
"CID673","AID1642"
"CID1355","AID1642"
"CID4877","AID1642"
"CID673","AID1930"
"CID1355","AID1930"
"CID4877","AID1930"
"CID673","AID3577"
"CID1355","AID3577"
"CID4877","AID3577"
"CID7111","AID2334"
"CID1631","AID937"
"CID3307","AID937"
"CID3403","AID937"
"CID2667","AID1163"
"CID2667","AID1557"
"CID2667","AID1781"
"CID1677","AID1532"
"CID5665","AID1532"
"CID6105","AID1532"
"CID8195","AID1532"
"CID1677","AID3686"
"CID5665","AID3686"
"CID6105","AID3686"
"CID8195","AID3686"
"CID31","AID1785"
"CID8583","AID1785"
"CID3053","AID2887"
"CID3815","AID2887"
"CID5733","AID2887"
"CID3053","AID2993"
"CID3815","AID2993"
"CID5733","AID2993"
"CID227","AID241"
"CID5161","AID241"
"CID1485","AID3814"
"CID4281","AID3814"
"CID5007","AID3814"
"CID5777","AID3814"
"CID6431","AID2489"
"CID6797","AID2489"
"CID6431","AID3940"
"CID6797","AID3940"
"CID4523","AID1129"
"CID6095","AID1129"
"CID4523","AID1448"
"CID6095","AID1448"
"CID4523","AID3659"
"CID6095","AID3659"
