R_ID,RA_ID
R_ID15050,RA_ID582
R_ID15050,RA_ID797
R_ID15057,RA_ID554
R_ID15057,RA_ID693
R_ID15058,RA_ID596
R_ID15063,RA_ID569
R_ID15063,RA_ID667
R_ID15065,RA_ID796
R_ID15069,RA_ID19
R_ID15075,RA_ID231
R_ID15084,RA_ID672
R_ID15088,RA_ID35
R_ID15090,RA_ID179
R_ID15090,RA_ID25
R_ID15090,RA_ID455
R_ID15090,RA_ID707
R_ID15095,RA_ID212
R_ID15106,RA_ID338
R_ID15111,RA_ID127
R_ID15111,RA_ID742
R_ID15113,RA_ID787
R_ID15125,RA_ID661
R_ID15128,RA_ID207
R_ID15134,RA_ID690
R_ID15134,RA_ID719
R_ID15136,RA_ID401
R_ID15136,RA_ID424
R_ID15136,RA_ID577
R_ID15137,RA_ID261
R_ID15137,RA_ID614
R_ID15139,RA_ID420
R_ID15140,RA_ID686
R_ID15143,RA_ID124
R_ID15143,RA_ID269
R_ID15147,RA_ID762
R_ID15147,RA_ID91
R_ID15153,RA_ID386
R_ID15156,RA_ID74
R_ID15170,RA_ID596
R_ID15171,RA_ID610
R_ID15172,RA_ID456
R_ID15177,RA_ID137
R_ID15178,RA_ID401
R_ID15179,RA_ID270
R_ID15180,RA_ID130
R_ID15180,RA_ID14
R_ID15180,RA_ID309
R_ID15180,RA_ID316
R_ID15181,RA_ID24
R_ID15181,RA_ID57
R_ID15182,RA_ID302
R_ID15186,RA_ID765
R_ID15187,RA_ID161
R_ID15187,RA_ID678
R_ID15193,RA_ID749
R_ID15194,RA_ID556
R_ID15195,RA_ID198
R_ID15195,RA_ID295
R_ID15196,RA_ID119
R_ID15196,RA_ID38
R_ID15196,RA_ID397
R_ID15196,RA_ID569
R_ID15200,RA_ID653
R_ID15202,RA_ID103
R_ID15202,RA_ID17
R_ID15202,RA_ID342
R_ID15202,RA_ID713
R_ID15213,RA_ID309
R_ID15215,RA_ID157
R_ID15215,RA_ID235
R_ID15216,RA_ID792
R_ID15221,RA_ID304
R_ID15223,RA_ID227
R_ID15227,RA_ID417
R_ID15231,RA_ID180
R_ID15231,RA_ID302
R_ID15232,RA_ID301
R_ID15232,RA_ID306
R_ID15232,RA_ID563
R_ID15232,RA_ID566
R_ID15235,RA_ID286
R_ID15235,RA_ID296
R_ID15235,RA_ID335
R_ID15235,RA_ID86
R_ID15237,RA_ID354
R_ID15237,RA_ID603
R_ID15238,RA_ID315
R_ID15238,RA_ID780
R_ID15239,RA_ID188
R_ID15239,RA_ID282
R_ID15239,RA_ID613
R_ID15239,RA_ID767
R_ID15245,RA_ID123
R_ID15245,RA_ID133
R_ID15245,RA_ID332
R_ID15245,RA_ID414
R_ID15252,RA_ID50
R_ID15252,RA_ID60
R_ID15262,RA_ID33
R_ID15265,RA_ID622
R_ID15268,RA_ID266
R_ID15268,RA_ID542
R_ID15270,RA_ID184
R_ID15270,RA_ID219
R_ID15270,RA_ID766
R_ID15272,RA_ID119
R_ID15274,RA_ID114
R_ID15274,RA_ID81
R_ID15276,RA_ID191
R_ID15276,RA_ID771
R_ID15277,RA_ID575
R_ID15283,RA_ID82
R_ID15290,RA_ID794
R_ID15296,RA_ID681
R_ID15302,RA_ID126
R_ID15302,RA_ID543
R_ID15302,RA_ID749
R_ID15318,RA_ID397
R_ID15329,RA_ID464
R_ID15332,RA_ID552
R_ID15339,RA_ID534
R_ID15339,RA_ID704
R_ID15341,RA_ID234
R_ID15341,RA_ID283
R_ID15341,RA_ID607
R_ID15341,RA_ID84
R_ID15349,RA_ID115
R_ID15349,RA_ID191
R_ID15350,RA_ID530
R_ID15351,RA_ID17
R_ID15353,RA_ID40
R_ID15353,RA_ID47
R_ID15359,RA_ID757
R_ID15372,RA_ID346
R_ID15374,RA_ID771
R_ID15383,RA_ID434
R_ID15383,RA_ID463
R_ID15388,RA_ID157
R_ID15389,RA_ID342
R_ID15390,RA_ID157
R_ID15394,RA_ID711
R_ID15394,RA_ID719
R_ID15396,RA_ID384
R_ID15397,RA_ID308
R_ID15399,RA_ID270
R_ID15399,RA_ID508
R_ID15402,RA_ID721
R_ID15403,RA_ID580
R_ID15403,RA_ID581
R_ID15409,RA_ID744
R_ID15410,RA_ID153
R_ID15410,RA_ID40
R_ID15410,RA_ID55
R_ID15410,RA_ID95
R_ID15418,RA_ID611
R_ID15428,RA_ID309
R_ID15433,RA_ID432
R_ID15433,RA_ID568
R_ID15433,RA_ID760
R_ID15433,RA_ID779
R_ID15438,RA_ID732
R_ID15446,RA_ID228
R_ID15447,RA_ID470
R_ID15450,RA_ID426
R_ID15450,RA_ID585
R_ID15452,RA_ID248
R_ID15453,RA_ID132
R_ID15453,RA_ID318
R_ID15453,RA_ID699
R_ID15476,RA_ID154
R_ID15480,RA_ID647
R_ID15502,RA_ID225
R_ID15507,RA_ID351
R_ID15511,RA_ID42
R_ID15512,RA_ID265
R_ID15513,RA_ID497
R_ID15513,RA_ID644
R_ID15521,RA_ID221
R_ID15522,RA_ID212
R_ID15522,RA_ID766
R_ID15526,RA_ID138
R_ID15528,RA_ID742
R_ID15528,RA_ID787
R_ID15532,RA_ID580
R_ID15532,RA_ID630
R_ID15535,RA_ID525
R_ID15547,RA_ID81
R_ID15550,RA_ID586
R_ID15552,RA_ID237
R_ID15552,RA_ID50
R_ID15554,RA_ID252
R_ID15555,RA_ID397
R_ID15556,RA_ID621
R_ID15561,RA_ID374
R_ID15575,RA_ID597
R_ID15580,RA_ID463
R_ID15582,RA_ID779
R_ID15583,RA_ID41
R_ID15583,RA_ID529
R_ID15588,RA_ID168
R_ID15589,RA_ID122
R_ID15591,RA_ID138
R_ID15591,RA_ID710
R_ID15593,RA_ID309
R_ID15593,RA_ID517
R_ID15593,RA_ID615
R_ID15594,RA_ID384
R_ID15598,RA_ID118
R_ID15598,RA_ID211
R_ID15598,RA_ID362
R_ID15598,RA_ID483
R_ID15617,RA_ID605
R_ID15618,RA_ID763
R_ID15620,RA_ID226
R_ID15622,RA_ID557
R_ID15623,RA_ID317
R_ID15642,RA_ID93
R_ID15645,RA_ID749
R_ID15649,RA_ID723
R_ID15652,RA_ID108
R_ID15652,RA_ID750
R_ID15657,RA_ID222
R_ID15660,RA_ID488
R_ID15660,RA_ID716
R_ID15660,RA_ID755
R_ID15665,RA_ID366
R_ID15674,RA_ID442
R_ID15674,RA_ID791
R_ID15679,RA_ID42
R_ID15685,RA_ID210
R_ID15685,RA_ID712
R_ID15691,RA_ID723
R_ID15695,RA_ID121
R_ID15700,RA_ID166
R_ID15701,RA_ID174
R_ID15703,RA_ID211
R_ID15703,RA_ID302
R_ID15704,RA_ID23
R_ID15708,RA_ID684
R_ID15709,RA_ID27
R_ID15709,RA_ID295
R_ID15709,RA_ID499
R_ID15709,RA_ID581
R_ID15712,RA_ID368
R_ID15712,RA_ID642
R_ID15714,RA_ID230
R_ID15714,RA_ID88
R_ID15715,RA_ID386
R_ID15720,RA_ID383
R_ID15723,RA_ID122
R_ID15727,RA_ID192
R_ID15727,RA_ID357
R_ID15727,RA_ID527
R_ID15727,RA_ID793
R_ID15732,RA_ID495
R_ID15735,RA_ID110
R_ID15735,RA_ID30
R_ID15735,RA_ID676
R_ID15735,RA_ID727
R_ID15746,RA_ID230
R_ID15746,RA_ID511
R_ID15746,RA_ID602
R_ID15749,RA_ID481
R_ID15761,RA_ID461
R_ID15764,RA_ID352
R_ID15764,RA_ID716
R_ID15764,RA_ID751
R_ID15764,RA_ID779
R_ID15765,RA_ID17
R_ID15765,RA_ID547
R_ID15770,RA_ID248
R_ID15770,RA_ID336
R_ID15770,RA_ID504
R_ID15770,RA_ID507
R_ID15771,RA_ID256
R_ID15771,RA_ID623
R_ID15775,RA_ID624
R_ID15776,RA_ID298
R_ID15779,RA_ID551
R_ID15785,RA_ID440
R_ID15785,RA_ID469
R_ID15787,RA_ID661
R_ID15791,RA_ID395
R_ID15807,RA_ID213
R_ID15810,RA_ID460
R_ID15814,RA_ID363
R_ID15815,RA_ID110
R_ID15815,RA_ID159
R_ID15821,RA_ID787
R_ID15823,RA_ID109
R_ID15825,RA_ID67
R_ID15833,RA_ID564
R_ID15834,RA_ID450
R_ID15837,RA_ID346
R_ID15842,RA_ID108
R_ID15842,RA_ID113
R_ID15847,RA_ID331
R_ID15847,RA_ID349
R_ID15853,RA_ID543
R_ID15854,RA_ID107
R_ID15856,RA_ID455
R_ID15860,RA_ID182
R_ID15860,RA_ID433
R_ID15860,RA_ID443
R_ID15860,RA_ID636
R_ID15861,RA_ID540
R_ID15862,RA_ID737
R_ID15867,RA_ID625
R_ID15871,RA_ID516
R_ID15871,RA_ID626
R_ID15877,RA_ID515
R_ID15880,RA_ID614
R_ID15881,RA_ID54
R_ID15881,RA_ID557
R_ID15881,RA_ID666
R_ID15881,RA_ID86
R_ID15882,RA_ID362
R_ID15888,RA_ID389
R_ID15892,RA_ID26
R_ID15892,RA_ID398
R_ID15892,RA_ID41
R_ID15895,RA_ID89
R_ID15899,RA_ID162
R_ID15899,RA_ID190
R_ID15902,RA_ID121
R_ID15903,RA_ID551
R_ID15905,RA_ID334
R_ID15905,RA_ID396
R_ID15910,RA_ID482
R_ID15915,RA_ID401
R_ID15920,RA_ID395
R_ID15921,RA_ID737
R_ID15927,RA_ID193
R_ID15927,RA_ID716
R_ID15931,RA_ID300
R_ID15931,RA_ID398
R_ID15939,RA_ID400
R_ID15944,RA_ID367
R_ID15946,RA_ID554
R_ID15949,RA_ID759
R_ID15953,RA_ID497
R_ID15959,RA_ID208
R_ID15959,RA_ID313
R_ID15960,RA_ID375
R_ID15961,RA_ID287
R_ID15961,RA_ID727
R_ID15965,RA_ID271
R_ID15966,RA_ID154
R_ID15967,RA_ID152
R_ID15974,RA_ID421
R_ID15974,RA_ID701
R_ID15978,RA_ID672
R_ID15985,RA_ID67
R_ID15989,RA_ID144
R_ID15995,RA_ID456
R_ID15998,RA_ID135
R_ID15998,RA_ID383
R_ID15998,RA_ID415
R_ID15998,RA_ID711
R_ID16010,RA_ID613
R_ID16012,RA_ID46
R_ID16015,RA_ID210
R_ID16018,RA_ID642
R_ID16019,RA_ID341
R_ID16019,RA_ID731
R_ID16027,RA_ID661
R_ID16027,RA_ID85
R_ID16028,RA_ID110
R_ID16029,RA_ID9
R_ID16040,RA_ID490
R_ID16040,RA_ID562
R_ID16041,RA_ID264
R_ID16041,RA_ID373
R_ID16049,RA_ID442
R_ID16052,RA_ID269
R_ID16053,RA_ID463
R_ID16053,RA_ID5
R_ID16053,RA_ID503
R_ID16053,RA_ID691
R_ID16055,RA_ID503
R_ID16061,RA_ID798
R_ID16062,RA_ID379
R_ID16062,RA_ID464
R_ID16064,RA_ID156
R_ID16065,RA_ID149
R_ID16068,RA_ID426
R_ID16068,RA_ID597
R_ID16073,RA_ID257
R_ID16073,RA_ID472
R_ID16075,RA_ID686
R_ID16081,RA_ID124
R_ID16081,RA_ID131
R_ID16081,RA_ID247
R_ID16081,RA_ID484
R_ID16085,RA_ID239
R_ID16085,RA_ID487
R_ID16085,RA_ID673
R_ID16089,RA_ID669
R_ID16089,RA_ID792
R_ID16090,RA_ID564
R_ID16093,RA_ID548
R_ID16093,RA_ID60
R_ID16097,RA_ID91
R_ID16101,RA_ID786
R_ID16104,RA_ID68
R_ID16105,RA_ID148
R_ID16105,RA_ID210
R_ID16105,RA_ID624
R_ID16109,RA_ID17
R_ID16114,RA_ID20
R_ID16114,RA_ID315
R_ID16120,RA_ID20
R_ID16121,RA_ID260
R_ID16121,RA_ID299
R_ID16121,RA_ID685
R_ID16122,RA_ID200
R_ID16124,RA_ID34
R_ID16125,RA_ID148
R_ID16127,RA_ID378
R_ID16130,RA_ID272
R_ID16130,RA_ID760
R_ID16138,RA_ID701
R_ID16139,RA_ID390
R_ID16139,RA_ID794
R_ID16141,RA_ID499
R_ID16143,RA_ID292
R_ID16144,RA_ID788
R_ID16152,RA_ID52
R_ID16152,RA_ID597
R_ID16152,RA_ID611
R_ID16157,RA_ID228
R_ID16157,RA_ID559
R_ID16157,RA_ID564
R_ID16157,RA_ID732
R_ID16158,RA_ID214
R_ID16162,RA_ID764
R_ID16170,RA_ID187
R_ID16170,RA_ID26
R_ID16175,RA_ID306
R_ID16176,RA_ID105
R_ID16176,RA_ID594
R_ID16178,RA_ID324
R_ID16179,RA_ID677
R_ID16184,RA_ID109
R_ID16184,RA_ID142
R_ID16184,RA_ID154
R_ID16189,RA_ID603
R_ID16192,RA_ID286
R_ID16192,RA_ID671
R_ID16192,RA_ID673
R_ID16192,RA_ID711
R_ID16193,RA_ID329
R_ID16193,RA_ID43
R_ID16200,RA_ID322
R_ID16210,RA_ID310
R_ID16210,RA_ID332
R_ID16214,RA_ID441
R_ID16216,RA_ID133
R_ID16221,RA_ID150
R_ID16222,RA_ID782
R_ID16223,RA_ID746
R_ID16229,RA_ID236
R_ID16231,RA_ID430
R_ID16232,RA_ID46
R_ID16239,RA_ID549
R_ID16241,RA_ID280
R_ID16251,RA_ID162
R_ID16251,RA_ID475
R_ID16260,RA_ID327
R_ID16260,RA_ID338
R_ID16263,RA_ID435
R_ID16265,RA_ID629
R_ID16267,RA_ID59
R_ID16267,RA_ID772
R_ID16268,RA_ID468
R_ID16270,RA_ID288
R_ID16272,RA_ID428
R_ID16273,RA_ID64
R_ID16275,RA_ID187
R_ID16275,RA_ID196
R_ID16275,RA_ID396
R_ID16276,RA_ID399
R_ID16276,RA_ID569
R_ID16290,RA_ID95
R_ID16306,RA_ID544
R_ID16309,RA_ID147
R_ID16309,RA_ID654
R_ID16309,RA_ID710
R_ID16316,RA_ID24
R_ID16316,RA_ID521
R_ID16325,RA_ID311
R_ID16325,RA_ID446
R_ID16329,RA_ID562
R_ID16332,RA_ID299
R_ID16333,RA_ID754
R_ID16334,RA_ID176
R_ID16344,RA_ID193
R_ID16344,RA_ID582
R_ID16346,RA_ID516
R_ID16347,RA_ID565
R_ID16352,RA_ID268
R_ID16354,RA_ID357
R_ID16356,RA_ID204
R_ID16360,RA_ID120
R_ID16360,RA_ID370
R_ID16372,RA_ID693
R_ID16373,RA_ID486
R_ID16375,RA_ID572
R_ID16375,RA_ID92
R_ID16377,RA_ID121
R_ID16377,RA_ID517
R_ID16377,RA_ID708
R_ID16377,RA_ID740
R_ID16386,RA_ID65
R_ID16386,RA_ID721
R_ID16388,RA_ID707
R_ID16390,RA_ID454
R_ID16390,RA_ID467
R_ID16391,RA_ID131
R_ID16397,RA_ID123
R_ID16399,RA_ID507
R_ID16402,RA_ID161
R_ID16402,RA_ID217
R_ID16402,RA_ID577
R_ID16403,RA_ID212
R_ID16403,RA_ID486
R_ID16415,RA_ID327
R_ID16417,RA_ID384
R_ID16419,RA_ID139
R_ID16419,RA_ID698
R_ID16427,RA_ID567
R_ID16427,RA_ID9
R_ID16429,RA_ID252
R_ID16429,RA_ID71
R_ID16429,RA_ID784
R_ID16432,RA_ID460
R_ID16433,RA_ID126
R_ID16433,RA_ID745
R_ID16437,RA_ID101
R_ID16437,RA_ID342
R_ID16437,RA_ID529
R_ID16456,RA_ID345
R_ID16460,RA_ID233
R_ID16460,RA_ID514
R_ID16464,RA_ID612
R_ID16472,RA_ID206
R_ID16472,RA_ID534
R_ID16472,RA_ID769
R_ID16480,RA_ID169
R_ID16480,RA_ID315
R_ID16481,RA_ID242
R_ID16481,RA_ID581
R_ID16485,RA_ID178
R_ID16485,RA_ID71
R_ID16499,RA_ID660
R_ID16501,RA_ID376
R_ID16502,RA_ID110
R_ID16502,RA_ID129
R_ID16502,RA_ID273
R_ID16502,RA_ID384
R_ID16504,RA_ID656
R_ID16506,RA_ID229
R_ID16506,RA_ID659
R_ID16509,RA_ID392
R_ID16538,RA_ID533
R_ID16540,RA_ID110
R_ID16540,RA_ID617
R_ID16543,RA_ID75
R_ID16549,RA_ID321
R_ID16549,RA_ID580
R_ID16551,RA_ID738
R_ID16551,RA_ID92
R_ID16552,RA_ID164
R_ID16552,RA_ID324
R_ID16552,RA_ID431
R_ID16552,RA_ID733
R_ID16553,RA_ID162
R_ID16553,RA_ID623
R_ID16556,RA_ID450
R_ID16559,RA_ID144
R_ID16562,RA_ID325
R_ID16562,RA_ID436
R_ID16566,RA_ID239
R_ID16566,RA_ID658
R_ID16570,RA_ID567
R_ID16572,RA_ID785
R_ID16573,RA_ID10
R_ID16573,RA_ID148
R_ID16573,RA_ID496
R_ID16573,RA_ID615
R_ID16576,RA_ID227
R_ID16580,RA_ID713
R_ID16586,RA_ID234
R_ID16587,RA_ID23
R_ID16590,RA_ID172
R_ID16590,RA_ID325
R_ID16590,RA_ID697
R_ID16599,RA_ID361
R_ID16603,RA_ID322
R_ID16603,RA_ID470
R_ID16610,RA_ID336
R_ID16610,RA_ID753
R_ID16611,RA_ID405
R_ID16611,RA_ID549
R_ID16611,RA_ID790
R_ID16614,RA_ID146
R_ID16614,RA_ID748
R_ID16621,RA_ID48
R_ID16622,RA_ID190
R_ID16622,RA_ID556
R_ID16622,RA_ID771
R_ID16622,RA_ID99
R_ID16626,RA_ID483
R_ID16626,RA_ID502
R_ID16626,RA_ID52
R_ID16626,RA_ID654
R_ID16636,RA_ID477
R_ID16639,RA_ID121
R_ID16639,RA_ID756
R_ID16656,RA_ID38
R_ID16663,RA_ID152
R_ID16663,RA_ID395
R_ID16663,RA_ID479
R_ID16675,RA_ID565
R_ID16675,RA_ID679
R_ID16675,RA_ID7
R_ID16675,RA_ID795
R_ID16677,RA_ID489
R_ID16677,RA_ID579
R_ID16677,RA_ID683
R_ID16681,RA_ID479
R_ID16685,RA_ID642
R_ID16690,RA_ID158
R_ID16690,RA_ID213
R_ID16690,RA_ID284
R_ID16690,RA_ID355
R_ID16695,RA_ID320
R_ID16700,RA_ID663
R_ID16702,RA_ID47
R_ID16702,RA_ID568
R_ID16708,RA_ID238
R_ID16708,RA_ID580
R_ID16715,RA_ID377
R_ID16716,RA_ID126
R_ID16717,RA_ID598
R_ID16721,RA_ID245
R_ID16721,RA_ID580
R_ID16721,RA_ID582
R_ID16721,RA_ID9
R_ID16723,RA_ID135
R_ID16725,RA_ID185
R_ID16725,RA_ID55
R_ID16725,RA_ID68
R_ID16728,RA_ID271
R_ID16739,RA_ID394
R_ID16742,RA_ID121
R_ID16744,RA_ID154
R_ID16744,RA_ID552
R_ID16744,RA_ID56
R_ID16745,RA_ID226
R_ID16745,RA_ID301
R_ID16748,RA_ID98
R_ID16753,RA_ID20
R_ID16753,RA_ID373
R_ID16753,RA_ID48
R_ID16753,RA_ID509
R_ID16759,RA_ID126
R_ID16759,RA_ID162
R_ID16759,RA_ID515
R_ID16759,RA_ID583
R_ID16764,RA_ID488
R_ID16774,RA_ID621
R_ID16777,RA_ID3
R_ID16777,RA_ID423
R_ID16780,RA_ID6
R_ID16780,RA_ID637
R_ID16780,RA_ID778
R_ID16796,RA_ID383
R_ID16802,RA_ID127
R_ID16807,RA_ID397
R_ID16807,RA_ID557
R_ID16807,RA_ID732
R_ID16817,RA_ID563
R_ID16817,RA_ID719
R_ID16820,RA_ID189
R_ID16824,RA_ID42
R_ID16825,RA_ID79
R_ID16826,RA_ID79
R_ID16836,RA_ID43
R_ID16836,RA_ID790
R_ID16838,RA_ID462
R_ID16840,RA_ID282
R_ID16849,RA_ID230
R_ID16849,RA_ID357
R_ID16851,RA_ID3
R_ID16851,RA_ID643
R_ID16865,RA_ID39
R_ID16865,RA_ID497
R_ID16870,RA_ID605
R_ID16880,RA_ID393
R_ID16886,RA_ID570
R_ID16890,RA_ID179
R_ID16890,RA_ID204
R_ID16890,RA_ID779
R_ID16902,RA_ID208
R_ID16907,RA_ID333
R_ID16907,RA_ID410
R_ID16907,RA_ID765
R_ID16909,RA_ID483
R_ID16923,RA_ID543
R_ID16923,RA_ID767
R_ID16926,RA_ID131
R_ID16930,RA_ID211
R_ID16932,RA_ID710
R_ID16935,RA_ID580
R_ID16937,RA_ID81
R_ID16941,RA_ID516
R_ID16944,RA_ID676
R_ID16945,RA_ID481
R_ID16945,RA_ID645
R_ID16947,RA_ID635
R_ID16947,RA_ID97
R_ID16952,RA_ID253
R_ID16954,RA_ID794
R_ID16961,RA_ID264
R_ID16965,RA_ID459
R_ID16967,RA_ID272
R_ID16967,RA_ID298
R_ID16967,RA_ID396
R_ID16967,RA_ID515
R_ID16970,RA_ID320
R_ID16970,RA_ID35
R_ID16970,RA_ID692
R_ID16972,RA_ID135
R_ID16972,RA_ID241
R_ID16983,RA_ID280
R_ID16984,RA_ID533
R_ID16984,RA_ID674
R_ID16984,RA_ID760
R_ID16990,RA_ID542
R_ID16990,RA_ID583
R_ID16994,RA_ID119
R_ID16998,RA_ID408
R_ID17008,RA_ID725
R_ID17009,RA_ID556
R_ID17010,RA_ID201
R_ID17010,RA_ID506
R_ID17010,RA_ID570
R_ID17010,RA_ID758
R_ID17012,RA_ID366
R_ID17012,RA_ID533
R_ID17013,RA_ID13
R_ID17013,RA_ID312
R_ID17013,RA_ID324
R_ID17013,RA_ID763
R_ID17018,RA_ID287
R_ID17019,RA_ID352
R_ID17032,RA_ID234
R_ID17032,RA_ID551
R_ID17045,RA_ID436
R_ID17046,RA_ID629
R_ID17048,RA_ID16
R_ID17049,RA_ID512
R_ID17052,RA_ID305
R_ID17052,RA_ID652
R_ID17054,RA_ID8
R_ID17055,RA_ID256
R_ID17055,RA_ID631
R_ID17059,RA_ID134
R_ID17059,RA_ID292
R_ID17059,RA_ID301
R_ID17059,RA_ID307
R_ID17065,RA_ID443
R_ID17065,RA_ID663
R_ID17070,RA_ID539
R_ID17070,RA_ID607
R_ID17070,RA_ID639
R_ID17082,RA_ID169
R_ID17082,RA_ID57
R_ID17083,RA_ID624
R_ID17087,RA_ID708
R_ID17087,RA_ID787
R_ID17088,RA_ID489
R_ID17092,RA_ID143
R_ID17094,RA_ID166
R_ID17094,RA_ID300
R_ID17094,RA_ID390
R_ID17097,RA_ID133
R_ID17100,RA_ID293
R_ID17108,RA_ID414
R_ID17108,RA_ID596
R_ID17108,RA_ID681
R_ID17108,RA_ID767
R_ID17113,RA_ID465
R_ID17113,RA_ID557
R_ID17115,RA_ID123
R_ID17118,RA_ID693
R_ID17122,RA_ID390
R_ID17122,RA_ID71
R_ID17122,RA_ID748
R_ID17122,RA_ID90
R_ID17125,RA_ID234
R_ID17126,RA_ID122
R_ID17126,RA_ID154
R_ID17126,RA_ID208
R_ID17132,RA_ID347
R_ID17132,RA_ID382
R_ID17132,RA_ID678
R_ID17134,RA_ID604
R_ID17135,RA_ID220
R_ID17139,RA_ID715
R_ID17144,RA_ID30
R_ID17148,RA_ID696
R_ID17150,RA_ID262
R_ID17152,RA_ID613
R_ID17161,RA_ID420
R_ID17162,RA_ID243
R_ID17162,RA_ID388
R_ID17169,RA_ID771
R_ID17170,RA_ID336
R_ID17171,RA_ID739
R_ID17173,RA_ID343
R_ID17175,RA_ID692
R_ID17177,RA_ID345
R_ID17178,RA_ID328
R_ID17178,RA_ID558
R_ID17181,RA_ID10
R_ID17181,RA_ID348
R_ID17185,RA_ID401
R_ID17185,RA_ID530
R_ID17187,RA_ID433
R_ID17191,RA_ID205
R_ID17191,RA_ID262
R_ID17191,RA_ID283
R_ID17194,RA_ID372
R_ID17196,RA_ID777
R_ID17198,RA_ID490
R_ID17198,RA_ID561
R_ID17199,RA_ID15
R_ID17199,RA_ID638
R_ID17202,RA_ID113
R_ID17202,RA_ID369
R_ID17202,RA_ID91
R_ID17211,RA_ID350
R_ID17211,RA_ID88
R_ID17217,RA_ID115
R_ID17217,RA_ID538
R_ID17217,RA_ID596
R_ID17227,RA_ID345
R_ID17227,RA_ID379
R_ID17233,RA_ID97
R_ID17235,RA_ID210
R_ID17239,RA_ID63
R_ID17241,RA_ID746
R_ID17243,RA_ID533
R_ID17244,RA_ID12
R_ID17244,RA_ID697
R_ID17251,RA_ID15
R_ID17251,RA_ID446
R_ID17251,RA_ID70
R_ID17254,RA_ID215
R_ID17254,RA_ID760
R_ID17258,RA_ID487
R_ID17259,RA_ID333
R_ID17261,RA_ID249
R_ID17263,RA_ID175
R_ID17263,RA_ID716
R_ID17263,RA_ID90
R_ID17264,RA_ID673
R_ID17266,RA_ID96
R_ID17274,RA_ID177
R_ID17275,RA_ID53
R_ID17278,RA_ID447
R_ID17278,RA_ID59
R_ID17284,RA_ID57
R_ID17285,RA_ID400
R_ID17285,RA_ID506
R_ID17287,RA_ID650
R_ID17288,RA_ID709
R_ID17294,RA_ID441
R_ID17295,RA_ID573
R_ID17298,RA_ID47
R_ID17299,RA_ID454
R_ID17300,RA_ID676
R_ID17302,RA_ID470
R_ID17302,RA_ID764
R_ID17303,RA_ID74
R_ID17305,RA_ID97
R_ID17311,RA_ID154
R_ID17311,RA_ID582
R_ID17316,RA_ID208
R_ID17316,RA_ID241
R_ID17319,RA_ID312
R_ID17326,RA_ID153
R_ID17327,RA_ID728
R_ID17330,RA_ID640
R_ID17332,RA_ID533
R_ID17333,RA_ID784
R_ID17337,RA_ID473
R_ID17338,RA_ID773
R_ID17345,RA_ID318
R_ID17350,RA_ID563
R_ID17351,RA_ID17
R_ID17351,RA_ID567
R_ID17352,RA_ID693
R_ID17355,RA_ID124
R_ID17355,RA_ID202
R_ID17355,RA_ID407
R_ID17355,RA_ID739
R_ID17358,RA_ID522
R_ID17361,RA_ID566
R_ID17364,RA_ID405
R_ID17366,RA_ID712
R_ID17371,RA_ID375
R_ID17374,RA_ID291
R_ID17375,RA_ID523
R_ID17378,RA_ID429
R_ID17383,RA_ID179
R_ID17386,RA_ID485
R_ID17388,RA_ID230
R_ID17388,RA_ID268
R_ID17388,RA_ID388
R_ID17388,RA_ID409
R_ID17390,RA_ID78
R_ID17393,RA_ID425
R_ID17393,RA_ID64
R_ID17394,RA_ID657
R_ID17398,RA_ID406
R_ID17398,RA_ID441
R_ID17401,RA_ID581
R_ID17404,RA_ID508
R_ID17405,RA_ID102
R_ID17407,RA_ID280
R_ID17410,RA_ID362
R_ID17410,RA_ID365
R_ID17410,RA_ID679
R_ID17413,RA_ID628
R_ID17413,RA_ID650
R_ID17421,RA_ID389
R_ID17421,RA_ID6
R_ID17422,RA_ID201
R_ID17422,RA_ID378
R_ID17422,RA_ID584
R_ID17428,RA_ID219
R_ID17433,RA_ID691
R_ID17434,RA_ID398
R_ID17434,RA_ID714
R_ID17434,RA_ID716
R_ID17437,RA_ID717
R_ID17439,RA_ID138
R_ID17440,RA_ID534
R_ID17444,RA_ID155
R_ID17444,RA_ID650
R_ID17445,RA_ID380
R_ID17445,RA_ID784
R_ID17447,RA_ID422
R_ID17448,RA_ID507
R_ID17460,RA_ID250
R_ID17460,RA_ID674
R_ID17463,RA_ID94
R_ID17465,RA_ID474
R_ID17466,RA_ID696
R_ID17471,RA_ID681
R_ID17471,RA_ID692
R_ID17473,RA_ID710
R_ID17478,RA_ID540
R_ID17487,RA_ID260
R_ID17487,RA_ID539
R_ID17489,RA_ID153
R_ID17489,RA_ID73
R_ID17490,RA_ID120
R_ID17490,RA_ID58
R_ID17500,RA_ID209
R_ID17500,RA_ID277
R_ID17500,RA_ID699
R_ID17504,RA_ID382
R_ID17509,RA_ID238
R_ID17509,RA_ID339
R_ID17509,RA_ID485
R_ID17509,RA_ID743
R_ID17513,RA_ID487
R_ID17513,RA_ID579
R_ID17520,RA_ID542
R_ID17520,RA_ID655
R_ID17520,RA_ID684
R_ID17523,RA_ID683
R_ID17524,RA_ID186
R_ID17526,RA_ID480
R_ID17528,RA_ID263
R_ID17530,RA_ID614
R_ID17533,RA_ID390
R_ID17533,RA_ID448
R_ID17534,RA_ID215
R_ID17544,RA_ID391
R_ID17549,RA_ID263
R_ID17558,RA_ID657
R_ID17561,RA_ID665
R_ID17564,RA_ID186
R_ID17564,RA_ID678
