FL_ID,CC_ID
FL_ID1195,CC_ID10404
FL_ID1195,CC_ID10502
FL_ID1195,CC_ID2487
FL_ID1195,CC_ID3059
FL_ID1195,CC_ID3543
FL_ID1195,CC_ID5103
FL_ID1195,CC_ID9615
FL_ID1196,CC_ID11184
FL_ID1196,CC_ID1627
FL_ID1196,CC_ID4169
FL_ID1197,CC_ID11646
FL_ID1197,CC_ID12579
FL_ID1197,CC_ID1860
FL_ID1197,CC_ID2238
FL_ID1197,CC_ID2989
FL_ID1197,CC_ID5087
FL_ID1197,CC_ID8818
FL_ID1198,CC_ID11558
FL_ID1198,CC_ID12676
FL_ID1198,CC_ID4772
FL_ID1199,CC_ID10260
FL_ID1199,CC_ID10486
FL_ID1199,CC_ID2432
FL_ID1199,CC_ID2461
FL_ID1199,CC_ID4776
FL_ID1199,CC_ID6678
FL_ID1199,CC_ID7206
FL_ID1199,CC_ID7929
FL_ID1200,CC_ID1391
FL_ID1200,CC_ID3670
FL_ID1200,CC_ID4153
FL_ID1200,CC_ID6624
FL_ID1200,CC_ID7868
FL_ID1201,CC_ID2259
FL_ID1201,CC_ID8354
FL_ID1202,CC_ID12848
FL_ID1202,CC_ID2923
FL_ID1202,CC_ID6852
FL_ID1202,CC_ID8349
FL_ID1202,CC_ID8382
FL_ID1202,CC_ID8932
FL_ID1202,CC_ID9396
FL_ID1203,CC_ID1162
FL_ID1203,CC_ID4553
FL_ID1203,CC_ID5515
FL_ID1203,CC_ID5571
FL_ID1203,CC_ID726
FL_ID1203,CC_ID9151
FL_ID1204,CC_ID10347
FL_ID1204,CC_ID11841
FL_ID1204,CC_ID12300
FL_ID1204,CC_ID4787
FL_ID1204,CC_ID8031
FL_ID1204,CC_ID8491
FL_ID1204,CC_ID8736
FL_ID1205,CC_ID10495
FL_ID1205,CC_ID11112
FL_ID1205,CC_ID12220
FL_ID1205,CC_ID2881
FL_ID1205,CC_ID4667
FL_ID1205,CC_ID9530
FL_ID1206,CC_ID5026
FL_ID1206,CC_ID8680
FL_ID1207,CC_ID10277
FL_ID1207,CC_ID12667
FL_ID1207,CC_ID4034
FL_ID1207,CC_ID4901
FL_ID1207,CC_ID6344
FL_ID1207,CC_ID8619
FL_ID1207,CC_ID960
FL_ID1208,CC_ID10791
FL_ID1208,CC_ID3136
FL_ID1208,CC_ID5656
FL_ID1208,CC_ID6056
FL_ID1208,CC_ID9197
FL_ID1209,CC_ID11222
FL_ID1209,CC_ID12991
FL_ID1209,CC_ID2604
FL_ID1209,CC_ID7829
FL_ID1209,CC_ID7848
FL_ID1209,CC_ID9203
FL_ID1210,CC_ID10945
FL_ID1210,CC_ID2562
FL_ID1210,CC_ID6260
FL_ID1210,CC_ID6676
FL_ID1211,CC_ID10081
FL_ID1211,CC_ID3002
FL_ID1211,CC_ID507
FL_ID1211,CC_ID6627
FL_ID1211,CC_ID729
FL_ID1211,CC_ID7600
FL_ID1211,CC_ID8447
FL_ID1211,CC_ID9977
FL_ID1212,CC_ID12173
FL_ID1212,CC_ID7887
FL_ID1212,CC_ID9004
FL_ID1213,CC_ID743
FL_ID1214,CC_ID189
FL_ID1214,CC_ID6675
FL_ID1214,CC_ID9027
FL_ID1215,CC_ID1444
FL_ID1215,CC_ID2271
FL_ID1216,CC_ID11112
FL_ID1216,CC_ID2913
FL_ID1216,CC_ID8487
FL_ID1217,CC_ID10782
FL_ID1217,CC_ID11169
FL_ID1217,CC_ID11847
FL_ID1217,CC_ID395
FL_ID1217,CC_ID4000
FL_ID1217,CC_ID8251
FL_ID1218,CC_ID1171
FL_ID1218,CC_ID452
FL_ID1218,CC_ID486
FL_ID1218,CC_ID4883
FL_ID1218,CC_ID5002
FL_ID1218,CC_ID863
FL_ID1218,CC_ID8675
FL_ID1219,CC_ID11223
FL_ID1219,CC_ID9300
FL_ID1220,CC_ID10563
FL_ID1220,CC_ID2162
FL_ID1220,CC_ID431
FL_ID1220,CC_ID4524
FL_ID1220,CC_ID833
FL_ID1221,CC_ID11431
FL_ID1221,CC_ID1342
FL_ID1221,CC_ID4848
FL_ID1222,CC_ID8727
FL_ID1223,CC_ID10942
FL_ID1223,CC_ID5488
FL_ID1224,CC_ID1253
FL_ID1224,CC_ID3984
FL_ID1224,CC_ID4695
FL_ID1225,CC_ID2728
FL_ID1225,CC_ID5129
FL_ID1226,CC_ID2115
FL_ID1226,CC_ID4739
FL_ID1226,CC_ID5834
FL_ID1226,CC_ID627
FL_ID1227,CC_ID1042
FL_ID1227,CC_ID10835
FL_ID1227,CC_ID11752
FL_ID1227,CC_ID3602
FL_ID1228,CC_ID11139
FL_ID1228,CC_ID11247
FL_ID1228,CC_ID11983
FL_ID1228,CC_ID1351
FL_ID1228,CC_ID9483
FL_ID1228,CC_ID996
FL_ID1229,CC_ID1212
FL_ID1229,CC_ID3250
FL_ID1229,CC_ID4168
FL_ID1229,CC_ID6124
FL_ID1229,CC_ID6917
FL_ID1229,CC_ID9050
FL_ID1230,CC_ID10219
FL_ID1230,CC_ID1226
FL_ID1230,CC_ID7683
FL_ID1231,CC_ID10136
FL_ID1231,CC_ID3118
FL_ID1231,CC_ID5196
FL_ID1231,CC_ID5658
FL_ID1231,CC_ID598
FL_ID1231,CC_ID8627
FL_ID1232,CC_ID2288
FL_ID1232,CC_ID2339
FL_ID1232,CC_ID5858
FL_ID1232,CC_ID7855
FL_ID1232,CC_ID8796
FL_ID1232,CC_ID9393
FL_ID1233,CC_ID5155
FL_ID1233,CC_ID6852
FL_ID1233,CC_ID7328
FL_ID1233,CC_ID999
FL_ID1234,CC_ID1250
FL_ID1234,CC_ID12642
FL_ID1234,CC_ID1774
FL_ID1234,CC_ID1784
FL_ID1234,CC_ID5299
FL_ID1234,CC_ID5563
FL_ID1235,CC_ID10286
FL_ID1235,CC_ID1137
FL_ID1235,CC_ID12702
FL_ID1235,CC_ID5309
FL_ID1235,CC_ID6766
FL_ID1235,CC_ID7961
FL_ID1235,CC_ID8585
FL_ID1235,CC_ID9515
FL_ID1236,CC_ID10701
FL_ID1236,CC_ID2640
FL_ID1236,CC_ID5005
FL_ID1237,CC_ID11300
FL_ID1237,CC_ID12731
FL_ID1237,CC_ID2326
FL_ID1237,CC_ID5374
FL_ID1237,CC_ID7579
FL_ID1237,CC_ID7746
FL_ID1237,CC_ID8409
FL_ID1237,CC_ID8904
FL_ID1238,CC_ID10676
FL_ID1238,CC_ID12049
FL_ID1238,CC_ID12817
FL_ID1238,CC_ID1930
FL_ID1238,CC_ID3449
FL_ID1238,CC_ID4250
FL_ID1238,CC_ID9189
FL_ID1239,CC_ID10632
FL_ID1239,CC_ID1740
FL_ID1239,CC_ID1807
FL_ID1239,CC_ID4164
FL_ID1239,CC_ID9412
FL_ID1239,CC_ID987
FL_ID1240,CC_ID2524
FL_ID1240,CC_ID694
FL_ID1240,CC_ID8642
FL_ID1240,CC_ID9912
FL_ID1241,CC_ID8119
FL_ID1242,CC_ID11489
FL_ID1242,CC_ID3748
FL_ID1242,CC_ID4650
FL_ID1242,CC_ID4871
FL_ID1242,CC_ID6190
FL_ID1242,CC_ID7048
FL_ID1242,CC_ID9769
FL_ID1243,CC_ID2700
FL_ID1244,CC_ID1752
FL_ID1244,CC_ID2741
FL_ID1244,CC_ID3188
FL_ID1245,CC_ID4670
FL_ID1246,CC_ID4502
FL_ID1246,CC_ID6849
FL_ID1246,CC_ID9275
FL_ID1247,CC_ID1051
FL_ID1247,CC_ID11607
FL_ID1247,CC_ID1517
FL_ID1247,CC_ID1751
FL_ID1247,CC_ID2466
FL_ID1247,CC_ID4498
FL_ID1248,CC_ID48
FL_ID1248,CC_ID847
FL_ID1249,CC_ID3947
FL_ID1249,CC_ID5518
FL_ID1249,CC_ID5721
FL_ID1249,CC_ID7797
FL_ID1249,CC_ID9325
FL_ID1250,CC_ID12903
FL_ID1250,CC_ID1714
FL_ID1251,CC_ID10344
FL_ID1251,CC_ID2737
FL_ID1251,CC_ID3961
FL_ID1252,CC_ID10061
FL_ID1252,CC_ID11720
FL_ID1252,CC_ID11909
FL_ID1252,CC_ID12313
FL_ID1252,CC_ID5003
FL_ID1252,CC_ID5382
FL_ID1252,CC_ID7131
FL_ID1252,CC_ID7584
FL_ID1253,CC_ID12180
FL_ID1253,CC_ID33
FL_ID1253,CC_ID3314
FL_ID1253,CC_ID3543
FL_ID1253,CC_ID552
FL_ID1253,CC_ID8534
FL_ID1253,CC_ID989
FL_ID1254,CC_ID12609
FL_ID1254,CC_ID1793
FL_ID1254,CC_ID2203
FL_ID1254,CC_ID3708
FL_ID1254,CC_ID7845
FL_ID1254,CC_ID8132
FL_ID1254,CC_ID8898
FL_ID1254,CC_ID9756
FL_ID1255,CC_ID6102
FL_ID1256,CC_ID12480
FL_ID1256,CC_ID3968
FL_ID1256,CC_ID4034
FL_ID1256,CC_ID4077
FL_ID1256,CC_ID7024
FL_ID1256,CC_ID8714
FL_ID1257,CC_ID11817
FL_ID1257,CC_ID5504
FL_ID1258,CC_ID10354
FL_ID1258,CC_ID10690
FL_ID1258,CC_ID11335
FL_ID1258,CC_ID4563
FL_ID1258,CC_ID9991
FL_ID1259,CC_ID10965
FL_ID1259,CC_ID2431
FL_ID1259,CC_ID4246
FL_ID1259,CC_ID4396
FL_ID1259,CC_ID5564
FL_ID1259,CC_ID5820
FL_ID1260,CC_ID10951
FL_ID1260,CC_ID12072
FL_ID1260,CC_ID12245
FL_ID1260,CC_ID2285
FL_ID1260,CC_ID3692
FL_ID1260,CC_ID672
FL_ID1260,CC_ID8154
FL_ID1261,CC_ID4139
FL_ID1261,CC_ID5296
FL_ID1261,CC_ID8173
FL_ID1261,CC_ID8388
FL_ID1261,CC_ID9264
FL_ID1261,CC_ID9404
FL_ID1261,CC_ID9658
FL_ID1262,CC_ID11961
FL_ID1262,CC_ID1276
FL_ID1262,CC_ID1340
FL_ID1262,CC_ID3091
FL_ID1262,CC_ID4240
FL_ID1262,CC_ID508
FL_ID1262,CC_ID5818
FL_ID1262,CC_ID71
FL_ID1263,CC_ID1607
FL_ID1263,CC_ID2027
FL_ID1263,CC_ID3149
FL_ID1263,CC_ID3178
FL_ID1263,CC_ID6132
FL_ID1263,CC_ID871
FL_ID1264,CC_ID12456
FL_ID1264,CC_ID2346
FL_ID1264,CC_ID3358
FL_ID1264,CC_ID6476
FL_ID1265,CC_ID11390
FL_ID1265,CC_ID12364
FL_ID1265,CC_ID2324
FL_ID1265,CC_ID3611
FL_ID1265,CC_ID3866
FL_ID1265,CC_ID54
FL_ID1265,CC_ID9364
FL_ID1266,CC_ID10461
FL_ID1266,CC_ID1869
FL_ID1266,CC_ID2864
FL_ID1266,CC_ID3246
FL_ID1266,CC_ID4162
FL_ID1266,CC_ID7808
FL_ID1267,CC_ID10089
FL_ID1267,CC_ID10622
FL_ID1267,CC_ID2005
FL_ID1267,CC_ID6076
FL_ID1267,CC_ID6460
FL_ID1267,CC_ID6701
FL_ID1267,CC_ID7056
FL_ID1267,CC_ID9556
FL_ID1268,CC_ID2965
FL_ID1268,CC_ID5430
FL_ID1268,CC_ID6032
FL_ID1268,CC_ID6335
FL_ID1268,CC_ID8574
FL_ID1268,CC_ID8964
FL_ID1268,CC_ID9829
FL_ID1268,CC_ID9936
FL_ID1269,CC_ID6040
FL_ID1270,CC_ID2484
FL_ID1270,CC_ID759
FL_ID1270,CC_ID8966
FL_ID1270,CC_ID9120
FL_ID1271,CC_ID10263
FL_ID1271,CC_ID4929
FL_ID1271,CC_ID5453
FL_ID1271,CC_ID658
FL_ID1272,CC_ID10347
FL_ID1272,CC_ID4301
FL_ID1273,CC_ID11121
FL_ID1273,CC_ID1425
FL_ID1273,CC_ID1547
FL_ID1273,CC_ID2234
FL_ID1273,CC_ID2891
FL_ID1273,CC_ID9659
FL_ID1274,CC_ID11285
FL_ID1274,CC_ID451
FL_ID1274,CC_ID7754
FL_ID1274,CC_ID8444
FL_ID1275,CC_ID11753
FL_ID1275,CC_ID9724
FL_ID1276,CC_ID3049
FL_ID1276,CC_ID3805
FL_ID1276,CC_ID6000
FL_ID1277,CC_ID12058
FL_ID1277,CC_ID3423
FL_ID1277,CC_ID6173
FL_ID1277,CC_ID6432
FL_ID1277,CC_ID7223
FL_ID1277,CC_ID9526
FL_ID1278,CC_ID10336
FL_ID1278,CC_ID1390
FL_ID1278,CC_ID222
FL_ID1278,CC_ID2474
FL_ID1278,CC_ID3726
FL_ID1278,CC_ID5666
FL_ID1278,CC_ID8798
FL_ID1278,CC_ID9493
FL_ID1279,CC_ID4770
FL_ID1280,CC_ID4142
FL_ID1280,CC_ID601
FL_ID1281,CC_ID11858
FL_ID1281,CC_ID8981
FL_ID1282,CC_ID3547
FL_ID1283,CC_ID1145
FL_ID1283,CC_ID11972
FL_ID1283,CC_ID1930
FL_ID1283,CC_ID2745
FL_ID1283,CC_ID5275
FL_ID1283,CC_ID8803
FL_ID1283,CC_ID8914
FL_ID1283,CC_ID9555
FL_ID1284,CC_ID3207
FL_ID1284,CC_ID7013
FL_ID1285,CC_ID10202
FL_ID1285,CC_ID1028
FL_ID1285,CC_ID12059
FL_ID1285,CC_ID12977
FL_ID1285,CC_ID311
FL_ID1285,CC_ID5040
FL_ID1285,CC_ID6747
FL_ID1285,CC_ID9700
FL_ID1286,CC_ID10123
FL_ID1286,CC_ID11467
FL_ID1286,CC_ID3448
FL_ID1286,CC_ID4340
FL_ID1286,CC_ID854
FL_ID1287,CC_ID4104
FL_ID1288,CC_ID11788
FL_ID1288,CC_ID1401
FL_ID1288,CC_ID1679
FL_ID1288,CC_ID2490
FL_ID1288,CC_ID2873
FL_ID1288,CC_ID4416
FL_ID1288,CC_ID5297
FL_ID1289,CC_ID2100
FL_ID1289,CC_ID2637
FL_ID1289,CC_ID3464
FL_ID1289,CC_ID489
FL_ID1289,CC_ID7343
FL_ID1289,CC_ID7667
FL_ID1289,CC_ID7784
FL_ID1289,CC_ID8113
FL_ID1290,CC_ID12283
FL_ID1290,CC_ID3155
FL_ID1290,CC_ID3538
FL_ID1290,CC_ID6986
FL_ID1290,CC_ID9791
FL_ID1291,CC_ID5072
FL_ID1291,CC_ID7828
FL_ID1291,CC_ID7948
FL_ID1292,CC_ID3680
FL_ID1292,CC_ID5782
FL_ID1292,CC_ID8667
FL_ID1293,CC_ID12056
FL_ID1293,CC_ID3859
FL_ID1293,CC_ID6076
FL_ID1294,CC_ID10132
FL_ID1295,CC_ID43
FL_ID1295,CC_ID5221
FL_ID1295,CC_ID9935
FL_ID1296,CC_ID11705
FL_ID1296,CC_ID1756
FL_ID1296,CC_ID206
FL_ID1296,CC_ID4405
FL_ID1296,CC_ID6112
FL_ID1296,CC_ID7987
FL_ID1297,CC_ID11884
FL_ID1298,CC_ID10067
FL_ID1298,CC_ID12476
FL_ID1298,CC_ID3086
FL_ID1298,CC_ID3770
FL_ID1298,CC_ID4440
FL_ID1298,CC_ID5046
FL_ID1298,CC_ID7652
FL_ID1298,CC_ID8329
FL_ID1299,CC_ID12199
FL_ID1299,CC_ID12638
FL_ID1299,CC_ID1810
FL_ID1300,CC_ID12926
FL_ID1300,CC_ID9084
FL_ID1300,CC_ID9266
