R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID4719,R_NAME6688,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow35",Jay,Open
R_ID4720,R_NAME2960,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi35,Alex,Open
R_ID4721,R_NAME107,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.35",Jay,Deffered
R_ID4722,R_NAME5638,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms35,Caleb,Open
R_ID4723,R_NAME2063,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.35",Priya,Completed
R_ID4724,R_NAME6100,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.35",Caleb,Open
R_ID4725,R_NAME7706,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist35",Priya,Open
R_ID4726,R_NAME6159,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.35",Alex,Open
R_ID4727,R_NAME2900,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.35,Caleb,Open
R_ID4728,R_NAME4972,The fault log shall record at least 1000 faults before overwriting oldest fault records first.35,Caleb,Open
R_ID4729,R_NAME5802,Patient-requested bolus delivery shall be immediately halted when alarms sound.35,Alex,Deffered
R_ID4730,R_NAME7368,Each log entry shall have a time stamp81 with its time of occurrence.35,Caleb,Open
R_ID4731,R_NAME7445,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.35,Alex,Open
R_ID4732,R_NAME4397,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.35",Caleb,Open
R_ID4733,R_NAME2497,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow35",Priya,Open
R_ID4734,R_NAME3743,"display of visual information, and35",Priya,Deffered
R_ID4735,R_NAME7421,The PCA pump shall have a stop button35,Caleb,Deffered
R_ID4736,R_NAME1581,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.35",Caleb,Completed
R_ID4737,R_NAME1050,A real-time clock must produce timestamps accurate to 10 ms.35,Caleb,Open
R_ID4738,R_NAME3876,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)35,Alex,Open
R_ID4739,R_NAME2752,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.35",Caleb,Open
R_ID4740,R_NAME7585,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop35",Caleb,Completed
R_ID4741,R_NAME1093,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.35,Caleb,Open
R_ID4742,R_NAME1573,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.35,Alex,Open
R_ID4743,R_NAME2717,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.35,Caleb,Open
R_ID4744,R_NAME5420,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided35",Priya,Open
R_ID4745,R_NAME957,The PCA pump must not leak current greater than 10 mA35,Alex,Open
R_ID4746,R_NAME5767,The PCA pump shall issue alarms and warnings that require clinician attention.35,Caleb,Open
R_ID4747,R_NAME6752,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.35,Priya,Deffered
R_ID4748,R_NAME2519,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.35,Priya,Open
R_ID4749,R_NAME331,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke35",Alex,Open
R_ID4750,R_NAME3142,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.35",Priya,Open
R_ID4751,R_NAME2084,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.35,Jay,Open
R_ID4752,R_NAME4682,The Control Panel shall provide means to cancel alarm signal inactivation.35,Caleb,Completed
R_ID4753,R_NAME6829,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.36,Caleb,Open
R_ID4754,R_NAME7288,"–requirement removed, Rx read from drug container by scanner36",Caleb,Open
R_ID4755,R_NAME2023,The scanner shall read and authenticate information from the patient’s wristband36,Caleb,Open
R_ID4756,R_NAME3553,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.36",Caleb,Open
R_ID4757,R_NAME4081,A real-time clock must produce timestamps accurate to 10 ms.36,Alex,Open
R_ID4758,R_NAME5426,The PCA pump must not leak current greater than 10 mA36,Caleb,Open
R_ID4759,R_NAME4829,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided36",Jay,Open
R_ID4760,R_NAME6584,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated36",Alex,Deffered
R_ID4761,R_NAME6112,sound of audible alarm36,Caleb,Open
R_ID4762,R_NAME2258,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.36,Jay,Open
R_ID4763,R_NAME4265,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.36,Priya,Open
R_ID4764,R_NAME6697,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke36",Caleb,Open
R_ID4765,R_NAME374,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.36",Priya,Open
R_ID4766,R_NAME7572,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.36",Priya,Open
R_ID4767,R_NAME5135,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.36,Alex,Open
R_ID4768,R_NAME3899,Alarms shall be issued in order of occurrence.36,Alex,Open
R_ID4769,R_NAME1914,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops36",Caleb,Open
R_ID4770,R_NAME4084,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.36,Jay,Open
R_ID4771,R_NAME7118,The PCA pump shall detect battery failure and issue a battery failure alarm36,Caleb,Completed
R_ID4772,R_NAME2766,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.36,Priya,Open
R_ID4773,R_NAME3105,The PCA pump shall detect downstream occlusion.36,Caleb,Open
R_ID4774,R_NAME544,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.36,Caleb,Open
R_ID4775,R_NAME774,The fault log shall record at least 1000 faults before overwriting oldest fault records first.36,Caleb,Open
R_ID4776,R_NAME1055,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.36,Caleb,Open
R_ID4777,R_NAME2837,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.36,Jay,Open
R_ID4778,R_NAME90,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist36",Caleb,Open
R_ID4779,R_NAME2720,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.36",Caleb,Open
R_ID4780,R_NAME6424,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.36,Caleb,Open
R_ID4781,R_NAME1812,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.36",Jay,Open
R_ID4782,R_NAME4762,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.36",Caleb,Open
R_ID4783,R_NAME776,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.36",Caleb,Open
R_ID4784,R_NAME2595,The Control Panel shall provide means to inactivate audible alarms indefinitely36,Alex,Open
R_ID4785,R_NAME1005,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.36,Caleb,Completed
R_ID4786,R_NAME6676,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.36,Alex,Open
R_ID4787,R_NAME6324,All materials that contact fluid shall be biocompatible36,Caleb,Open
R_ID4788,R_NAME2125,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.36",Priya,Open
R_ID4789,R_NAME2141,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.36",Jay,Deffered
R_ID4790,R_NAME3153,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions36",Caleb,Open
