CC_ID,CC_NAME,CC_DATE,CC_VER,CC_DESC,CC_LOC
CC_ID4957,CC_NAME7730,2015-10-02,V3,The control panel shall allow authorized clinician bolus request 60 and choice of duration.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\AbstractWriteResponseHandler.java4
CC_ID4958,CC_NAME10641,2015-09-04,V2,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\StreamConnectionFactory.java4
CC_ID4959,CC_NAME3257,2015-09-23,V1,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\concurrent\JMXEnabledThreadPoolExecutorMBean.java4
CC_ID4960,CC_NAME3570,2015-09-21,V1,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\CFPropDefs.java4
CC_ID4961,CC_NAME2544,2015-10-29,V0,Each log entry shall have a time stamp81 with its time of occurrence.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\PagedRangeCommand.java4
CC_ID4962,CC_NAME1747,2015-09-23,V0,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\composites\AbstractCellNameType.java4
CC_ID4963,CC_NAME5237,2015-09-22,V3,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\management\SessionCompleteEventCompositeData.java4
CC_ID4964,CC_NAME3099,2015-09-09,V0,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cache\CounterCacheKey.java4
CC_ID4965,CC_NAME404,2015-10-13,V0,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\index\composites\CompositesIndexOnCollectionKeyAndValue.java4
CC_ID4966,CC_NAME536,2015-10-06,V4,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\BytesReadTracker.java4
CC_ID4967,CC_NAME1167,2015-09-24,V5,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cache\InstrumentingCache.java4
CC_ID4968,CC_NAME3309,2015-09-16,V1,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\CFStatement.java4
CC_ID4969,CC_NAME921,2015-09-09,V2,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\repair\RepairMessageVerbHandler.java4
CC_ID4970,CC_NAME3234,2015-09-29,V4,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\Scrub.java4
CC_ID4971,CC_NAME133,2015-09-03,V5,The PCA pump shall detect battery failure and issue a battery failure alarm47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\Keyspace.java4
CC_ID4972,CC_NAME12427,2015-09-29,V0,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\DefaultConnectionFactory.java4
CC_ID4973,CC_NAME4034,2015-09-14,V3,Patient-requested bolus delivery shall be immediately halted when alarms sound.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\OutputHandler.java4
CC_ID4974,CC_NAME477,2015-10-13,V4,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\CQLSSTableWriter.java4
CC_ID4975,CC_NAME5033,2015-10-27,V2,tactile response (button press).47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\hadoop\ColumnFamilySplit.java4
CC_ID4976,CC_NAME11285,2015-10-22,V6,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\Constants.java4
CC_ID4977,CC_NAME11544,2015-10-19,V2,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\RebuildIndex.java4
CC_ID4978,CC_NAME6825,2015-10-16,V5,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\SnapshotCommand.java4
CC_ID4979,CC_NAME5702,2015-10-02,V0,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\messages\RegisterMessage.java4
CC_ID4980,CC_NAME1307,2015-09-09,V3,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\filter\ExtendedFilter.java4
CC_ID4981,CC_NAME9992,2015-09-16,V2,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\TpStats.java4
CC_ID4982,CC_NAME10769,2015-09-07,V5,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\UTName.java4
CC_ID4983,CC_NAME7135,2015-10-05,V5,The PCA pump shall detect downstream occlusion.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\ServerError.java4
CC_ID4984,CC_NAME2074,2015-09-28,V1,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\locator\EndpointSnitchInfo.java4
CC_ID4985,CC_NAME1756,2015-10-28,V6,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\compress\BufferType.java4
CC_ID4986,CC_NAME7424,2015-09-18,V3,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\RowIteratorFactory.java4
CC_ID4987,CC_NAME7405,2015-09-24,V3,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\AssignmentTestable.java4
CC_ID4988,CC_NAME5769,2015-09-17,V0,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\EnableBackup.java4
CC_ID4989,CC_NAME280,2015-09-08,V1,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\HintedHandOffManagerMBean.java4
CC_ID4990,CC_NAME9255,2015-09-22,V1,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\auth\AllowAllAuthorizer.java4
CC_ID4991,CC_NAME928,2015-09-10,V5,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\locator\ILatencySubscriber.java4
CC_ID4992,CC_NAME209,2015-10-15,V6,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\selection\SelectorFactories.java4
CC_ID4993,CC_NAME4810,2015-09-02,V4,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\StartupCheck.java4
CC_ID4994,CC_NAME2780,2015-09-23,V1,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\hadoop\HadoopCompat.java4
CC_ID4995,CC_NAME12511,2015-09-15,V1,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\SSTableSimpleWriter.java4
CC_ID4996,CC_NAME8702,2015-10-26,V4,A real-time clock must produce timestamps accurate to 10 ms.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\StreamEvent.java4
CC_ID4997,CC_NAME4572,2015-10-12,V6,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\WrappedRunnable.java4
CC_ID4998,CC_NAME1012,2015-10-09,V0,"–removed, must scan Rx from label of drug container47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\index\composites\CompositesIndexOnCollectionKey.java4
CC_ID4999,CC_NAME7448,2015-09-15,V6,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\compaction\AbstractCompactionTask.java4
CC_ID5000,CC_NAME8511,2015-09-21,V0,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\metadata\MetadataSerializer.java4
CC_ID5001,CC_NAME11630,2015-10-26,V0,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\functions\AggregateFunction.java4
CC_ID5002,CC_NAME8468,2015-09-07,V3,The event log shall record 30 days of typical events before overwriting oldest event records first.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\util\DataOutputBuffer.java4
CC_ID5003,CC_NAME5666,2015-09-16,V3,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\ReplicationFinishedVerbHandler.java4
CC_ID5004,CC_NAME10145,2015-10-07,V0,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\config\DatabaseDescriptor.java4
CC_ID5005,CC_NAME5098,2015-09-28,V1,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\memory\MemtableCleanerThread.java4
CC_ID5006,CC_NAME10724,2015-09-11,V2,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\filter\NamesQueryFilter.java4
CC_ID5007,CC_NAME6961,2015-09-24,V6,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.47",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\notifications\INotification.java4
CC_ID5008,CC_NAME4891,2015-10-13,V6,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.347,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\RangeSliceResponseResolver.java4
CC_ID5009,CC_NAME1988,2015-10-22,V3,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\AsyncRepairCallback.java4
CC_ID5010,CC_NAME4712,2015-09-14,V6,Clinician-requested bolus delivery shall be immediately halted when alarms sound.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\gms\GossipDigestAck.java4
CC_ID5011,CC_NAME1091,2015-09-07,V4,Alarms shall be issued in order of occurrence.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\Move.java4
CC_ID5012,CC_NAME5489,2015-09-18,V2,The PCA pump shall have a stop button47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cache\IMeasurableMemory.java4
CC_ID5013,CC_NAME3198,2015-10-19,V4,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\exceptions\RequestValidationException.java4
CC_ID5014,CC_NAME622,2015-10-28,V5,–removed all Rx entry via scanner47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\btree\BTreeSearchIterator.java4
CC_ID5015,CC_NAME1796,2015-10-28,V5,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\Truncation.java4
CC_ID5016,CC_NAME12243,2015-09-08,V2,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\Cell.java4
CC_ID5017,CC_NAME5595,2015-10-12,V0,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.47,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\ReadVerbHandler.java4
