R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID8162,R_NAME17341,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.361,Priya,Completed
R_ID8163,R_NAME13320,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.61,Jay,Completed
R_ID8164,R_NAME18549,All materials that contact fluid shall be biocompatible61,Alex,Open
R_ID8165,R_NAME1855,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.61,Priya,Completed
R_ID8166,R_NAME8356,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.61",Alex,Completed
R_ID8167,R_NAME17299,The scanner shall read and authenticate information from the clinician’s badge61,Alex,Deffered
R_ID8168,R_NAME3856,The PCA pump shall detect upstream occlusion.61,Caleb,Completed
R_ID8169,R_NAME4450,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)61,Caleb,Completed
R_ID8170,R_NAME12769,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.61,Alex,Completed
R_ID8171,R_NAME1052,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.61,Alex,Completed
R_ID8172,R_NAME11268,The fault log shall record at least 1000 faults before overwriting oldest fault records first.61,Caleb,Completed
R_ID8173,R_NAME8145,The PCA pump must not leak current greater than 10 mA61,Caleb,Completed
R_ID8174,R_NAME4244,The PCA pump shall detect air-in-line embolism (bubble).61,Priya,Completed
R_ID8175,R_NAME5925,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.61",Caleb,Deffered
R_ID8176,R_NAME15607,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.61,Caleb,Completed
R_ID8177,R_NAME1514,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.61,Priya,Completed
R_ID8178,R_NAME1421,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.61,Caleb,Completed
R_ID8179,R_NAME18885,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.61,Alex,Completed
R_ID8180,R_NAME6210,Patient-requested bolus delivery shall be immediately halted when alarms sound.61,Caleb,Completed
R_ID8181,R_NAME14121,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.61,Alex,Completed
R_ID8182,R_NAME9297,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.61",Jay,Completed
R_ID8183,R_NAME6278,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.61,Alex,Open
R_ID8184,R_NAME18418,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.61,Jay,Completed
R_ID8185,R_NAME10147,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.62",Caleb,Completed
R_ID8186,R_NAME14873,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.62,Alex,Completed
R_ID8187,R_NAME17725,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.62,Priya,Completed
R_ID8188,R_NAME17022,All materials that contact fluid shall be biocompatible62,Jay,Deffered
R_ID8189,R_NAME13728,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided62",Caleb,Completed
R_ID8190,R_NAME8710,Clinician-requested bolus delivery shall be immediately halted when alarms sound.62,Jay,Completed
R_ID8191,R_NAME743,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump62",Caleb,Completed
R_ID8192,R_NAME10227,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions62",Caleb,Completed
R_ID8193,R_NAME8987,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.62,Caleb,Completed
R_ID8194,R_NAME18671,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment62,Caleb,Open
R_ID8195,R_NAME14261,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)62",Caleb,Deffered
R_ID8196,R_NAME3400,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.62,Caleb,Completed
R_ID8197,R_NAME3739,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.62",Priya,Open
R_ID8198,R_NAME16068,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.62",Alex,Completed
R_ID8199,R_NAME8195,The scanner shall read and authenticate information from the drug’s package label62,Jay,Completed
R_ID8200,R_NAME14454,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke62",Jay,Deffered
R_ID8201,R_NAME4411,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.62",Jay,Completed
R_ID8202,R_NAME18067,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.62,Caleb,Completed
R_ID8203,R_NAME8520,The PCA pump shall detect air-in-line embolism (bubble).62,Jay,Completed
R_ID8204,R_NAME4625,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).62",Alex,Open
R_ID8205,R_NAME18184,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow62",Alex,Completed
R_ID8206,R_NAME14282,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow62",Priya,Completed
R_ID8207,R_NAME15396,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist62",Caleb,Completed
R_ID8208,R_NAME14533,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.62",Priya,Completed
R_ID8209,R_NAME696,sound of audible alarm62,Caleb,Completed
R_ID8210,R_NAME7453,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.362,Caleb,Completed
R_ID8211,R_NAME5255,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.62,Caleb,Completed
R_ID8212,R_NAME12982,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown62",Caleb,Completed
R_ID8213,R_NAME17656,"display of visual information, and62",Priya,Completed
R_ID8214,R_NAME1553,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration62",Caleb,Completed
R_ID8215,R_NAME12632,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.62",Caleb,Completed
R_ID8216,R_NAME1451,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.62,Caleb,Open
R_ID8217,R_NAME19867,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.62",Caleb,Completed
R_ID8218,R_NAME17183,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.62",Alex,Completed
R_ID8219,R_NAME11446,"–requirement removed, Rx read from drug container by scanner62",Caleb,Open
R_ID8220,R_NAME12920,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop62",Caleb,Completed
R_ID8221,R_NAME6138,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.62",Alex,Completed
R_ID8222,R_NAME7196,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).62,Caleb,Completed
R_ID8223,R_NAME11525,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.62",Caleb,Deffered
R_ID8224,R_NAME13755,A real-time clock must produce timestamps accurate to 10 ms.62,Caleb,Completed
R_ID8225,R_NAME19775,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.62,Alex,Completed
R_ID8226,R_NAME16358,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.62,Priya,Completed
R_ID8227,R_NAME19484,The PCA pump shall have a start button.62,Jay,Completed
R_ID8228,R_NAME15443,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.62",Caleb,Deffered
