R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID1278,R_NAME790,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions9",Jay,Deffered
R_ID1279,R_NAME1769,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms9,Jay,Open
R_ID1280,R_NAME1812,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.9",Jay,Open
R_ID1281,R_NAME1623,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized9,Jay,Open
R_ID1282,R_NAME917,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops9",Jay,Open
R_ID1283,R_NAME642,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.9",Jay,Open
R_ID1284,R_NAME1229,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.9",Alex,Open
R_ID1285,R_NAME1746,The PCA pump shall detect air-in-line embolism (bubble).9,Jay,Open
R_ID1286,R_NAME1503,sound of audible alarm9,Jay,Open
R_ID1287,R_NAME511,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump9",Caleb,Open
R_ID1288,R_NAME1860,"–requirement removed, Rx read from drug container by scanner9",Jay,Open
R_ID1289,R_NAME811,"–removed, must scan Rx from label of drug container9",Jay,Open
R_ID1290,R_NAME562,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.9",Jay,Open
R_ID1291,R_NAME981,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.9",Alex,Open
R_ID1292,R_NAME1557,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.9,Jay,Open
R_ID1293,R_NAME1227,The control panel must display currently-programmed patient data and physician’s prescription.9,Alex,Open
R_ID1294,R_NAME1157,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.9",Jay,Open
R_ID1295,R_NAME496,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration9",Jay,Open
R_ID1296,R_NAME1153,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication9",Jay,Open
R_ID1297,R_NAME961,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.9",Alex,Open
R_ID1298,R_NAME277,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.9",Priya,Open
R_ID1299,R_NAME1262,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.9",Jay,Deffered
R_ID1300,R_NAME1698,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE9",Jay,Deffered
R_ID1301,R_NAME668,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop9",Jay,Open
R_ID1302,R_NAME1053,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).9",Jay,Deffered
R_ID1303,R_NAME463,The drug reservoir shall measure its contents.9,Jay,Deffered
R_ID1304,R_NAME230,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.9",Alex,Open
R_ID1305,R_NAME1765,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown9",Jay,Open
R_ID1306,R_NAME752,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.9",Caleb,Open
R_ID1307,R_NAME1572,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.9",Jay,Open
R_ID1308,R_NAME974,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.9",Jay,Open
R_ID1309,R_NAME1307,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.9",Jay,Open
R_ID1310,R_NAME1684,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.9,Alex,Completed
R_ID1311,R_NAME372,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.9,Alex,Open
R_ID1312,R_NAME360,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.9",Alex,Open
R_ID1313,R_NAME756,"display of visual information, and9",Priya,Open
R_ID1314,R_NAME924,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.9",Jay,Open
R_ID1315,R_NAME1079,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.9",Jay,Open
R_ID1316,R_NAME835,The scanner shall read and authenticate information from the patient’s wristband9,Jay,Completed
R_ID1317,R_NAME607,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.9,Jay,Open
R_ID1318,R_NAME1099,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.9,Alex,Open
R_ID1319,R_NAME1395,The PCA pump shall have a start button.9,Jay,Completed
R_ID1320,R_NAME1537,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)9",Priya,Open
R_ID1321,R_NAME347,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.10",Priya,Open
R_ID1322,R_NAME1497,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.10",Priya,Open
R_ID1323,R_NAME1287,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.10,Jay,Open
R_ID1324,R_NAME944,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)10,Jay,Open
R_ID1325,R_NAME1996,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.10",Jay,Open
R_ID1326,R_NAME1775,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment10,Alex,Open
R_ID1327,R_NAME487,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)10",Jay,Open
R_ID1328,R_NAME1817,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.10,Caleb,Open
R_ID1329,R_NAME173,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.10,Jay,Open
R_ID1330,R_NAME1168,The fault log shall record at least 1000 faults before overwriting oldest fault records first.10,Jay,Open
R_ID1331,R_NAME88,Alarms shall be issued in order of occurrence.10,Jay,Open
R_ID1332,R_NAME1137,The PCA pump shall detect downstream occlusion.10,Alex,Open
R_ID1333,R_NAME1480,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi10,Jay,Open
R_ID1334,R_NAME1314,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.10,Alex,Open
R_ID1335,R_NAME440,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.10",Alex,Open
R_ID1336,R_NAME428,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.10",Jay,Completed
R_ID1337,R_NAME219,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.10",Jay,Open
R_ID1338,R_NAME77,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.10",Alex,Open
R_ID1339,R_NAME291,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.10",Jay,Deffered
R_ID1340,R_NAME1500,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.10",Jay,Open
R_ID1341,R_NAME1936,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)10",Jay,Open
R_ID1342,R_NAME1482,"–requirement removed, Rx read from drug container by scanner10",Jay,Open
R_ID1343,R_NAME60,The drug reservoir shall measure its contents.10,Alex,Open
R_ID1344,R_NAME1004,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.10,Jay,Open
R_ID1345,R_NAME1686,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.10,Jay,Open
R_ID1346,R_NAME1886,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.10,Jay,Open
